n_back, resp, RT
1, 0, 1.329452899946773
1, 0, 1.7456878265838895
1, 0, 1.2973788828094257
1, 1, 0.9513070803459414
1, 1, 1.047233765701094
1, 1, 1.327269015757338
1, 0, 1.3775074753848457
1, 1, 0.9193160279992298
1, 0, 1.4975341495628527
1, 0, 1.360854930788264
1, 1, 0.7352522243691055
1, 0, 1.3296943816585554
1, 3, 1.0254220085353154
1, 0, 1.9927472806939477
1, 0, 1.9299931119276152
1, 0, 1.4652454503357148
1, 1, 0.5993627391726477
1, 0, 1.1610574675160024
1, 1, 1.0230670629207452
1, 0, 0.9376093367609428
1, 0, 1.273047105754813
1, 0, 1.5132467116291082
1, 0, 1.4012128825215768
1, 0, 1.1858340042745112
1, 0, 1.2094749782754661
1, 1, 0.62286657893128
1, 0, 1.0893108847521944
1, 0, 1.4808633584143536
1, 0, 1.041555951911505
1, 1, 0.647278469752564
1, 0, 1.1051163901938708
1, 0, 1.113789774633915
1, 0, 1.0814836841600481
1, 1, 0.623136570879069
1, 2, 1.1512961324151547
1, 0, 1.233587511604128
1, 0, 1.3295427071952872
1, 0, 0.9297439324509469
1, 1, 0.8232599061666406
1, 2, 0.9432204365930374
1, 1, 0.9432911419826269
1, 0, 0.9847712566643168
1, 0, 1.1454141853264446
1, 0, 0.9851655532456789
1, 0, 0.9937850533369783
1, 0, 0.7771751030359155
1, 0, 0.9135954488538118
1, 0, 0.6655110517076537
1, 0, 0.8256496342710307
1, 1, 0.6232195356715238
1, 0, 0.5532839231909747
1, 1, 0.5992692255931615
1, 2, 0.6151229133356537
1, 1, 0.6233002196422603
1, 0, 0.6974003225077468
1, 1, 0.6545160786336055
1, 0, 0.7452593177149538
1, 1, 0.6312713969346078
1, 0, 0.625794010113168
1, 0, 0.9692899126221164
1, 0, 0.9456840062139236
1, 1, 0.7673270968152792
1, 0, 0.6172637470663176
1, 0, 0.8656098681913136
1, 0, 1.104854666215033
1, 0, 0.9056185695153545
1, 0, 0.8415720316861552
1, 0, 0.6732866487691354
1, 1, 0.6152509243020177
1, 0, 0.5692291287959961
1, 0, 1.1212443464191892
1, 0, 0.9214006965630688
1, 1, 0.6792475692182052
1, 0, 0.5855324229814869
1, 1, 0.9113630972606188
1, 0, 0.6813216889913747
1, 1, 0.9911675284365629
1, 0, 0.6814200493117823
1, 0, 1.4337898202484212
1, 1, 0.66312217891209
1, 0, 2.2813353168858157
1, 3, 0.8894532648773747
1, 1, 0.7992477288735245
1, 0, 0.8656953989047906
1, 0, 1.0491878573757276
1, 0, 1.1293161648482055
1, 1, 0.5672251442047127
1, 0, 0.6011001530423528
1, 1, 0.5352839847728319
1, 0, 0.6249466858553205
1, 1, 0.5833485387920518
1, 0, 0.6571056635020796
1, 0, 0.8895812758437387
1, 1, 0.6233318660051737
1, 0, 0.5696428123410442
1, 0, 1.5776442104834132
1, 0, 1.1691828851890023
1, 0, 0.625372628803234
1, 1, 0.5912339002679801
1, 0, 0.6003777036257816
1, 0, 0.8574664890675194
1, 0, 0.8332142555736937
1, 0, 1.0336124295499758
1, 1, 0.5509928405081155
1, 0, 0.5534370231653156
1, 0, 0.849314841972955
1, 1, 0.815298137255013
1, 0, 0.5856843825476972
1, 0, 0.5856487447508698
1, 1, 0.6712421796419221
1, 2, 1.2071987209183135
1, 0, 0.9136729966994608
1, 1, 0.5672448162695218
1, 2, 0.8952434090042516
1, 1, 0.767311131081442
1, 2, 0.6552827189188974
1, 0, 0.8971450418430322
1, 1, 0.6632442027275829
1, 0, 0.6016760598413384
1, 0, 1.417608264775481
1, 0, 1.8977275059914973
1, 0, 0.6896452528180816
1, 0, 0.6411336582732474
1, 1, 0.6552428045852139
1, 2, 0.6392006641744956
1, 0, 1.3216601967433235
1, 0, 1.015131238324102
1, 0, 1.1855885311306338
1, 0, 0.8893748617265373
1, 1, 0.5670640613643627
1, 0, 0.6410521189936844
1, 0, 0.7776460921595572
1, 0, 0.6416137706728477
1, 0, 0.6416622380766057
1, 0, 1.4574672873550298
1, 1, 0.7912081270133058
1, 2, 1.3753099062796537
1, 1, 1.1911138151481282
1, 0, 1.073355985667149
1, 1, 1.015255257856552
1, 0, 0.8416729579257662
1, 2, 1.4873061018752196
1, 0, 1.0012689906689047
1, 0, 0.6734896416601259
1, 0, 0.6647335775323882
1, 0, 0.6334256304744486
1, 1, 0.759319426419097
2, 0, 0.9772841832036647
2, 0, 2.0336081530167576
2, 0, 2.0393361448223004
2, 1, 1.519223312707254
2, 2, 3.4872898510402592
2, 0, 1.3852229158455884
2, 0, 1.1694668471554905
2, 0, 1.7052175445169269
2, 0, 2.3932907428406907
2, 0, 1.1929350491172954
2, 3, 1.0393318682872632
2, 0, 1.5366943862209155
2, 0, 5.049652289142614
2, 3, 1.200850346342122
2, 2, 1.6734554293761903
2, 1, 1.1456761944064056
2, 0, 2.1691096138802095
2, 1, 0.6415692947030038
2, 0, 2.7753832346115814
2, 2, 5.695155141307623
2, 1, 2.2632726559459115
2, 0, 1.1935577127042052
2, 0, 2.1849861098125984
2, 0, 1.4968191128064063
2, 1, 1.8407249925312499
2, 1, 0.9609193069045432
2, 0, 3.5854520241136925
2, 2, 1.1534076006009855
2, 1, 1.5216540955516393
2, 0, 2.529705386610658
2, 0, 2.4733178389687964
2, 3, 1.145366573229694
2, 0, 3.0394202500228857
2, 1, 0.7429722264678276
2, 0, 2.736951719622084
2, 0, 3.425555493467982
2, 0, 1.513329961522686
2, 0, 1.5456098225749884
