word,color,congruent,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp_time.keys,resp_time.corr,resp_time.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,Session,Participant,
green,green,1,down,,,,,0,39,39,22,down,1,0.383978095084,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,0,40,40,31,right,1,0.418004671674,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,0,41,41,3,left,1,0.484773157583,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,0,42,42,8,left,1,0.54556791217,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,0,43,43,25,right,1,0.751528642862,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,0,44,44,5,left,1,0.46760434643,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,0,45,0,left,1,0.411794021022,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,1,46,14,down,1,0.534458932985,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,red,0,left,,,,,1,2,47,43,left,1,1.23485262962,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,red,0,left,,,,,1,3,48,44,left,1,0.467792798509,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,4,49,15,down,1,0.55762114746,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,5,50,21,down,1,0.451990763851,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,6,51,4,left,1,0.792422458811,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,7,52,11,left,1,0.384446801916,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,blue,0,right,,,,,1,8,53,41,right,1,0.834459816801,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,blue,0,right,,,,,1,9,54,40,left,0,0.450824128593,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,10,55,7,left,1,0.462851704749,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,11,56,5,left,1,0.383931908644,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,12,57,27,right,1,0.534493430265,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,13,58,6,right,0,0.377475500516,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,14,59,8,right,0,0.451049358764,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,15,60,26,right,1,0.482183580834,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,16,61,28,right,1,0.517962106022,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,17,62,25,right,1,0.351077954443,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,18,63,35,right,1,0.428656633185,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,red,0,left,,,,,1,19,64,39,left,1,0.434338990792,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,20,65,20,left,0,0.570589558502,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,21,66,10,left,1,0.491241539969,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,22,67,32,down,0,0.476528022766,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,23,68,24,right,1,0.967880182112,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,blue,0,right,,,,,1,24,69,37,right,1,0.300312784833,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,25,70,31,right,1,0.285255435245,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,26,71,30,right,1,0.301064597439,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,27,72,33,right,1,0.383948159428,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,28,73,12,right,0,0.300837086457,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,29,74,18,left,0,0.594783270131,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,30,75,9,left,1,0.234481427493,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,31,76,19,down,1,0.584539859039,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,32,77,22,down,1,0.400513125645,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,33,78,13,down,1,0.402403918662,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,34,79,23,down,1,0.340289429321,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,35,80,3,left,1,0.496000453881,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,green,0,down,,,,,1,36,81,36,down,1,0.68495374086,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,37,82,17,down,1,0.675877820331,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,38,83,34,right,1,0.568331554776,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,39,84,1,left,1,0.825958945958,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,1,40,85,16,down,1,0.708770263231,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,1,41,86,2,left,1,0.61731854645,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,green,0,down,,,,,1,42,87,42,left,0,0.450306954508,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,1,43,88,29,right,1,0.644836826443,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,green,0,down,,,,,1,44,89,38,down,1,0.55119496009,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,red,0,left,,,,,2,0,90,44,left,1,0.36762381886,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,1,91,8,left,1,0.53262259435,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,2,92,33,right,1,0.534099134917,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,red,0,left,,,,,2,3,93,43,left,1,0.800949558992,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,4,94,21,down,1,0.367666013881,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,5,95,3,left,1,0.517795891859,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,6,96,25,right,1,0.784248884469,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,green,0,down,,,,,2,7,97,36,left,0,0.600582804447,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,8,98,2,left,1,0.325724449989,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,9,99,10,left,1,0.468062219406,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,10,100,32,down,0,0.484314429299,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,11,101,26,right,1,0.65094854688,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,12,102,18,down,1,0.518073865802,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,13,103,15,right,0,0.651348544257,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,14,104,22,right,0,0.428649790751,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,15,105,7,down,0,0.524782018534,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,16,106,6,left,1,0.701032038849,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,17,107,31,down,0,0.525963479071,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,18,108,14,down,1,1.01265422921,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,blue,0,right,,,,,2,19,109,37,right,1,0.833361035693,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,20,110,34,right,1,0.665456220815,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,red,0,left,,,,,2,21,111,39,left,1,0.693709207322,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,22,112,20,down,1,0.728685742048,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,23,113,1,left,1,0.51759004859,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,24,114,9,left,1,0.467528509434,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,blue,0,right,,,,,2,25,115,41,right,1,0.634356210921,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,26,116,16,down,1,0.651465720966,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,27,117,4,left,1,1.06781794446,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,28,118,27,right,1,0.55089474823,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,29,119,5,right,0,0.531100152444,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,30,120,0,left,1,0.767687054369,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,31,121,13,down,1,0.584192605438,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,32,122,23,down,1,0.440504595408,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,33,123,28,down,0,0.299407587634,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,2,34,124,11,left,1,0.581356986113,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,35,125,30,down,0,0.401101860203,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,blue,0,right,,,,,2,36,126,40,right,1,0.449538035817,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,green,0,down,,,,,2,37,127,42,down,1,0.566496926749,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,38,128,12,down,1,0.54997415555,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,green,0,down,,,,,2,39,129,38,down,1,0.518290257825,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,40,130,29,right,1,0.583325326734,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,41,131,17,left,0,0.467692727889,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,42,132,24,down,0,0.484823050341,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,2,43,133,19,down,1,1.01795654654,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,2,44,134,35,right,1,0.417672243346,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,0,135,10,left,1,0.79247605789,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,1,136,21,down,1,0.831197970761,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,2,137,14,down,1,0.500692368945,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,3,138,13,down,1,0.317677175603,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,4,139,30,right,1,0.500969487584,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,5,140,3,left,1,0.517677859845,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,6,141,12,down,1,0.484435312326,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,7,142,16,down,1,0.533374692053,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,8,143,18,down,1,0.298262049884,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,9,144,33,right,1,0.578731486579,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,blue,0,right,,,,,3,10,145,37,down,0,0.500889374069,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,11,146,35,right,1,0.901105709072,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,12,147,19,down,1,0.517683276774,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,13,148,6,left,1,0.476955104785,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,14,149,27,down,0,0.392710468326,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,red,0,left,,,,,3,15,150,44,down,0,0.434634355926,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,green,0,down,,,,,3,16,151,36,down,1,0.584049199391,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,17,152,5,left,1,0.567705471925,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,18,153,0,left,1,0.367486114845,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,green,0,down,,,,,3,19,154,38,left,0,0.384138892317,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,20,155,24,right,1,0.533125798462,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,red,0,left,,,,,3,21,156,43,left,1,0.517689549006,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,22,157,28,right,1,0.828834479489,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,23,158,7,down,0,0.755524340111,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,red,0,left,,,,,3,24,159,39,left,1,0.761616673646,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,25,160,31,down,0,0.534712673301,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,26,161,26,right,1,0.634552075639,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,27,162,17,down,1,0.833594248705,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,28,163,15,down,1,0.445367286258,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,green,0,down,,,,,3,29,164,42,down,1,0.401185965138,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,30,165,1,left,1,0.717387455477,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,31,166,25,right,1,0.550686339049,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,32,167,29,right,1,0.568011956017,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,33,168,23,down,1,0.508300016851,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,34,169,11,left,1,0.515439243021,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,blue,0,right,,,,,3,35,170,41,right,1,0.584680984271,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,blue,0,right,,,,,3,36,171,40,right,1,0.600897271379,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,37,172,32,right,1,0.642920944496,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
blue,blue,1,right,,,,,3,38,173,34,right,1,0.483968316103,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,39,174,8,left,1,0.710247944204,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,40,175,4,left,1,0.384197338122,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,41,176,2,left,1,0.395323423396,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
red,red,1,left,,,,,3,42,177,9,left,1,0.351899331808,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,43,178,22,down,1,1.07471255356,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
green,green,1,down,,,,,3,44,179,20,down,1,0.395160630451,,,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
,,,,,,,,,,,,,,,space,1.6398980135,2018_Sep_14_1643,60.0904734737,Stroop,pre,1006,
