n_back, resp, RT
1, 0, 2.0414685910018306
1, 0, 2.7710176883920212
1, 1, 0.9984883811757754
1, 0, 1.083117652526198
1, 1, 0.958380304136881
1, 0, 1.0268721464690316
1, 0, 1.9308008158532175
1, 0, 0.9630249254605587
1, 1, 0.8384831580788159
1, 0, 2.4662403228740004
1, 1, 1.0064045653070934
1, 1, 1.0223957362195506
1, 1, 0.9345011743407667
1, 0, 0.9707649156189291
1, 0, 3.658694602248943
1, 1, 0.8864184669528186
1, 0, 1.3951409238143242
1, 3, 1.6349392073771014
1, 0, 5.058971950946216
1, 3, 2.6349235266861797
1, 3, 3.082786077140554
1, 0, 1.9058545436091663
1, 0, 1.2025084547458391
1, 0, 1.066726196280797
1, 1, 1.2866710116450122
1, 0, 1.930399105003744
1, 0, 5.226803550565819
1, 1, 0.8223728138982551
1, 0, 2.2828169823624194
1, 0, 5.963406964165188
1, 0, 2.2253820244513918
1, 1, 0.830231692219968
1, 0, 1.7787873293145822
1, 1, 0.9184923270076979
1, 0, 1.3301655482046044
1, 1, 0.8785761246326729
1, 0, 1.515051469737955
1, 1, 0.9663378282748454
1, 0, 1.5952465261561883
1, 1, 0.9102824862620764
1, 0, 1.8990143401351816
1, 0, 2.050131176125433
1, 0, 1.7851776394454646
1, 0, 1.5630919818067923
1, 0, 1.3063539879422024
1, 0, 1.186777583336152
1, 1, 1.1419767024817702
1, 0, 1.3781795456488908
1, 1, 1.2624839700547454
1, 0, 2.0190044299397414
1, 1, 0.8861447675808449
1, 0, 2.55501442908826
1, 0, 1.5705006816824607
1, 0, 1.1222789008006657
1, 0, 1.258502784605298
1, 0, 1.2504925163175358
1, 1, 0.8943528977069946
1, 0, 1.3949461981155764
1, 0, 1.506725021652528
1, 0, 1.418927680073466
1, 1, 0.9340310386487545
1, 1, 1.3904455540669005
1, 1, 1.1265796872867213
1, 0, 3.2899328809307917
1, 0, 1.162437726265125
1, 1, 0.9183606091864931
1, 0, 1.186812080861273
1, 0, 1.3465427492774324
1, 1, 0.8783366376828781
1, 0, 1.3705376310990687
1, 0, 1.1385557454341324
1, 0, 1.3224626215032913
1, 1, 1.0383774987185461
1, 1, 1.1184282927606546
1, 0, 1.2348511674117617
1, 1, 2.110598494995429
1, 0, 1.4747569350001868
1, 1, 1.1825272601727193
1, 0, 1.5309334460052924
1, 0, 1.4507663297317777
1, 0, 1.0429069382225862
1, 0, 1.1547493398429651
1, 0, 1.1062637811919558
1, 1, 0.998424517989406
1, 0, 1.4258468572188576
1, 1, 4.766609988088021
1, 0, 1.2741130572267139
1, 0, 1.6023615694157343
1, 0, 0.9950506030218094
1, 0, 0.9228923295177083
1, 1, 0.9504749539410113
1, 1, 0.9745653454410785
1, 1, 0.8306604879035149
1, 0, 1.9549319771522278
1, 0, 1.0191943088775588
1, 1, 0.9343529205143568
1, 0, 1.121775122894178
1, 0, 1.7462513164646225
1, 0, 1.402774285259511
1, 0, 1.1790350272476644
1, 1, 1.0144307993905386
1, 0, 1.5230905334810814
1, 1, 0.9025570363828592
1, 0, 1.450870677617786
1, 0, 1.2348927925268072
1, 0, 1.7779342996054766
1, 1, 0.9906657109986554
1, 1, 0.8539109644534619
1, 0, 1.098876749181727
1, 1, 1.0224872544476966
1, 1, 1.6138250114472612
1, 0, 2.283496954240036
1, 0, 1.0668413780986157
1, 1, 0.7984258294654865
1, 0, 1.0988676258675696
1, 0, 0.99445616219964
1, 0, 0.9308327474464022
1, 0, 0.9381504993016279
1, 1, 0.8226793001722399
1, 0, 1.0104096994509746
1, 0, 1.8100785802307655
1, 1, 0.9184595401056868
1, 1, 0.8945556063044933
1, 0, 0.9381590524062631
1, 1, 2.038499523021528
1, 0, 1.9547552129752148
1, 0, 1.7372773983061052
1, 0, 5.39502488668586
1, 0, 0.8182590553151385
1, 0, 1.0825816579217644
1, 0, 0.89072495551045
1, 1, 0.8143736646470643
1, 0, 1.0733195001121203
1, 1, 1.3420341223281866
1, 1, 0.9103437835165096
1, 1, 0.7585752008981217
1, 0, 0.969947523846713
1, 0, 1.2745435635315516
1, 0, 0.866305839661436
