word,color,congruent,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp_time.keys,resp_time.corr,resp_time.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,Session,Participant,
red,red,1,left,1,11,23,0,,,,,left,1,0.49708982166,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,0,0,23,down,1,0.784334045993,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,0,1,1,41,right,1,0.600919396827,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,2,2,10,left,1,0.534650295352,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,3,3,34,right,1,0.599076212603,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,0,4,4,36,down,1,0.868827435476,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,5,5,14,down,1,0.517670762537,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,6,6,1,down,0,0.672332878216,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,7,7,13,down,1,0.384221658797,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,0,8,8,40,right,1,0.600527666722,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,9,9,24,right,1,0.500743403382,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,10,10,15,down,1,1.4847831101,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,11,11,35,right,1,0.584349840642,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,12,12,27,right,1,0.53440824378,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,13,13,21,down,1,0.601272353064,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,14,14,28,right,1,0.450443433347,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,0,15,15,43,left,1,0.600512556319,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,blue,0,right,,,,,0,16,16,37,right,1,0.50059971199,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,17,17,9,left,1,0.550549861911,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,18,18,11,left,1,2.06781349884,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,red,0,left,,,,,0,19,19,39,left,1,0.684101032155,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,20,20,7,left,1,0.401020151862,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,21,21,0,left,1,0.384192863498,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,22,22,32,right,1,0.400844243948,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,23,23,12,down,1,0.584269156785,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,24,24,3,left,1,0.667248084614,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,25,25,26,right,1,0.484210055148,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,green,0,down,,,,,0,26,26,42,right,0,0.484269641458,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,0,27,27,44,left,1,0.584261459032,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,28,28,5,left,1,0.550702676565,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,29,29,22,down,1,0.701124755775,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,30,30,30,right,1,0.417693485164,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,31,31,6,left,1,0.69871079741,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,32,32,18,down,1,0.517418162193,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,33,33,31,right,1,0.400963416571,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,34,34,29,right,1,0.417723135768,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,35,35,17,down,1,0.767908751404,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,36,36,2,left,1,0.484133932922,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,37,37,20,right,0,0.534314160131,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,38,38,16,down,1,0.400879026389,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,39,39,8,left,1,0.658509994391,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,0,40,40,4,left,1,0.333779993083,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,41,41,25,right,1,0.681929980668,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,0,42,42,33,right,1,0.484666218296,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,0,43,43,38,down,1,0.917707312609,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,0,44,44,19,down,1,0.500918170888,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,0,45,2,left,1,0.567601810625,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,1,46,4,left,1,0.384268700622,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,2,47,17,down,1,0.801017072761,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,3,48,30,right,1,0.416014519674,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,4,49,27,right,1,0.40035187285,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,5,50,1,down,0,0.78460004613,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,6,51,11,left,1,0.334470795153,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,7,52,18,down,1,0.501137414302,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,8,53,32,right,1,0.684166605608,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,9,54,13,left,0,0.567053274439,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,1,10,55,40,right,1,0.684296327003,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,11,56,25,right,1,0.465521336034,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,12,57,8,down,0,0.500978042302,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,1,13,58,41,right,1,0.651021506097,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,14,59,23,down,1,0.617547113813,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,15,60,28,left,0,1.00076920511,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,16,61,3,down,0,0.85109152714,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,17,62,5,down,0,0.434221701563,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,1,18,63,36,down,1,1.01769599406,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,19,64,24,right,1,0.534020790206,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,20,65,22,down,1,0.784072037284,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,21,66,16,down,1,1.9674641634,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,22,67,19,down,1,1.13443441614,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,23,68,33,right,1,1.31609198188,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,24,69,7,left,1,0.684257838237,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,1,25,70,38,down,1,0.400439399154,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,1,26,71,44,left,1,0.500997429236,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,27,72,12,down,1,0.400973680242,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,28,73,14,down,1,0.617048185369,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,29,74,20,down,1,0.318395035577,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,30,75,21,down,1,0.384723723363,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,31,76,26,right,1,0.517391362608,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,32,77,10,left,1,0.516883881104,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,red,0,left,,,,,1,33,78,39,left,1,0.383746393816,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,1,34,79,43,left,1,0.584222685165,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,1,35,80,15,down,1,0.615248051541,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,36,81,34,right,1,0.568323973911,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,37,82,9,left,1,0.432247655535,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,blue,0,right,,,,,1,38,83,37,right,1,0.784299833757,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,39,84,31,right,1,0.683854418952,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,40,85,6,left,1,0.717861096611,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,41,86,29,left,0,0.550514509267,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,1,42,87,0,left,1,0.617718460097,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,1,43,88,35,down,0,0.517356295066,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,green,0,down,,,,,1,44,89,42,down,1,0.584392605937,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,green,0,down,,,,,2,0,90,42,down,1,0.367746471365,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,1,91,13,down,1,0.418070389965,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,2,92,34,right,1,0.550511088043,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,3,93,1,left,1,0.467588040201,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,4,94,26,right,1,0.551013152609,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,5,95,9,left,1,0.50042893591,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,6,96,10,left,1,0.45043516539,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,7,97,33,right,1,0.534400260925,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,8,98,14,down,1,0.583787049357,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,9,99,35,right,1,0.850539854832,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,10,100,7,left,1,0.334989965836,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,11,101,23,down,1,0.482846697535,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,12,102,22,down,1,0.501055875139,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,blue,0,right,,,,,2,13,103,37,right,1,0.967960525923,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,14,104,4,left,1,0.450794108767,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,15,105,29,right,1,0.850568079927,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,16,106,8,left,1,0.518274038302,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,red,0,left,,,,,2,17,107,39,left,1,0.452168585355,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,2,18,108,36,down,1,0.46759374224,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,19,109,31,right,1,0.60117769921,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,20,110,30,right,1,0.467751118526,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,21,111,21,left,0,0.484276198804,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,22,112,12,down,1,0.46757777653,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,23,113,5,left,1,0.517283879166,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,24,114,32,down,0,0.482768579596,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,25,115,24,down,0,0.417302040161,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,26,116,15,down,1,0.567194970117,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,2,27,117,43,left,1,0.767907610997,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,28,118,19,down,1,0.367119532137,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,2,29,119,38,down,1,0.418735817959,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,30,120,6,left,1,0.702097238587,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,31,121,16,left,0,0.452114701084,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,32,122,17,down,1,0.366861514854,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,33,123,25,right,1,0.498333436445,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,34,124,11,left,1,0.58404677725,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,35,125,27,right,1,0.73441839341,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,36,126,0,left,1,0.702067873085,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,37,127,20,down,1,0.633787377225,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,2,38,128,41,right,1,0.817106517231,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,2,39,129,28,right,1,0.518498983753,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,40,130,2,left,1,0.533268406111,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,2,41,131,3,left,1,0.717067087629,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,2,42,132,18,down,1,0.733790883979,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,2,43,133,44,left,1,0.51776113986,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,2,44,134,40,right,1,0.717304577569,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,0,135,26,right,1,0.551131469926,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,1,136,7,left,1,0.484280190231,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,2,137,14,down,1,0.399972687231,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,3,138,10,down,0,0.535038319131,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,3,4,139,44,down,0,0.565966180634,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,5,140,28,left,0,0.551920061969,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,6,141,5,left,1,0.683300465828,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,7,142,33,right,1,0.585474567906,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,8,143,32,right,1,0.501009118417,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,9,144,25,right,1,0.484260518196,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,3,10,145,41,right,1,0.400422863239,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,3,11,146,36,left,0,0.36767633628,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,12,147,2,left,1,0.350179343392,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,13,148,21,down,1,0.500195152297,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,14,149,19,down,1,0.351094520711,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,15,150,17,down,1,0.417740241886,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,16,151,16,down,1,0.400541180557,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,17,152,23,down,1,0.351488531631,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,18,153,35,right,1,0.58425547189,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,blue,0,right,,,,,3,19,154,37,right,1,0.601147478402,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,green,0,down,,,,,3,20,155,42,left,0,0.534411950106,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,21,156,18,down,1,0.35056565656,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,22,157,31,left,0,0.498442630499,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,23,158,30,right,1,0.650508322554,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,24,159,6,left,1,0.500931285579,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,25,160,8,left,1,0.633820449052,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,red,0,left,,,,,3,26,161,39,left,1,0.366442414962,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,blue,0,right,,,,,3,27,162,40,right,1,0.750947750217,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,28,163,34,right,1,0.50092415803,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,29,164,12,down,1,0.532191005775,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,30,165,1,left,1,0.567677932851,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,31,166,22,down,1,0.783209603831,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,red,0,left,,,,,3,32,167,43,right,0,0.785654923411,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,33,168,29,right,1,0.583753977528,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,green,0,down,,,,,3,34,169,38,left,0,0.516242401676,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,35,170,24,right,1,1.13449143653,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,36,171,15,down,1,0.617722451523,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,37,172,4,left,1,0.984200504231,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,38,173,13,down,1,0.617311049383,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,39,174,3,left,1,1.68477757912,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,40,175,11,left,1,0.384428642827,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,41,176,0,left,1,0.334376141299,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
green,green,1,down,,,,,3,42,177,20,down,1,0.450962604031,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
blue,blue,1,right,,,,,3,43,178,27,right,1,0.467720042411,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
red,red,1,left,,,,,3,44,179,9,left,1,0.518414593571,,,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
,,,,,,,,,,,,,,,space,1.26241155781,2018_Dec_20_1410,59.9838048787,Stroop,follow,1006,
