n_back, resp, RT
1, 0, 3.5647676698863506
1, 0, 1.5215573906898499
1, 1, 1.048007009550929
1, 0, 1.420766280964017
1, 1, 3.5554535631090403
1, 0, 1.4178977943956852
1, 1, 0.9399755112826824
1, 1, 0.6219727601855993
1, 1, 0.7223158348351717
1, 0, 1.0157780200242996
1, 0, 0.7955840993672609
1, 0, 0.667175093665719
1, 0, 0.7446456830948591
1, 0, 0.7391594983637333
1, 1, 1.0016448739916086
1, 0, 1.0450425762683153
1, 0, 1.194527916610241
1, 0, 0.6863986011594534
1, 1, 0.9037155564874411
1, 1, 0.7048907093703747
1, 0, 1.213481891900301
1, 0, 2.6229183599352837
1, 0, 0.9326628297567368
1, 0, 0.8608854822814465
1, 0, 0.7116161268204451
1, 0, 0.7641222141683102
1, 0, 0.943769071251154
1, 0, 0.926345732063055
1, 0, 0.9560538567602634
1, 1, 1.0250158198177814
1, 1, 0.6813640221953392
1, 1, 0.7405816949903965
1, 1, 0.6911038495600224
1, 1, 0.8292433135211468
1, 0, 0.9949765764176846
1, 0, 0.7660892810672522
1, 0, 0.8773136883974075
1, 1, 0.8424982447177172
1, 0, 0.993942616507411
1, 0, 0.9845905788242817
1, 1, 0.8963171988725662
1, 1, 0.5739505793899298
1, 0, 1.4170030634850264
1, 1, 1.0671872310340405
1, 0, 0.920634638518095
1, 0, 0.7987078409641981
1, 0, 0.7929797917604446
1, 0, 0.8799893986433744
1, 1, 0.8772003408521414
1, 0, 0.9298786818981171
1, 1, 0.9331233575940132
1, 0, 0.9095176849514246
1, 0, 0.8141440376639366
1, 1, 0.9053104519844055
1, 1, 0.5254161059856415
1, 0, 0.9309041630476713
1, 0, 1.344252448529005
1, 0, 1.3024335745722055
1, 0, 1.3290184047073126
1, 0, 0.7029763013124466
1, 0, 0.7039723284542561
1, 1, 0.88646893016994
1, 1, 0.5064688231796026
1, 0, 4.260420134291053
1, 1, 0.8979732282459736
1, 1, 0.4961203131824732
1, 0, 0.8945165816694498
1, 0, 0.5296188779175282
1, 1, 0.8540199436247349
1, 0, 0.8685524854809046
1, 0, 0.5567659810185432
1, 0, 0.9362288042902946
1, 1, 0.8466256000101566
1, 0, 0.9807590860873461
1, 0, 0.7098753079771996
1, 0, 0.7084196452051401
1, 1, 0.7819253131747246
1, 0, 0.8394383154809475
1, 1, 0.8249472752213478
1, 0, 0.773437213152647
1, 0, 0.856503764167428
1, 0, 0.7133850548416376
1, 0, 0.7752128392457962
1, 0, 0.7405027095228434
1, 0, 2.306954074651003
1, 1, 0.8930073697119951
1, 0, 0.8366140071302652
1, 1, 0.8852926194667816
1, 1, 0.6165593154728413
1, 1, 0.5638885591179132
1, 0, 0.8990509174764156
1, 1, 0.8038646932691336
1, 0, 0.8666916266083717
1, 0, 0.6952553037554026
1, 0, 0.7567930240184069
1, 0, 0.6787213366478682
1, 0, 0.6710860189050436
1, 0, 0.7318610996007919
1, 0, 0.7689970377832651
1, 1, 0.8793003894388676
1, 1, 0.5262648686766624
1, 1, 0.6170042231678963
1, 0, 1.0133499819785357
1, 0, 0.6719280891120434
1, 0, 0.8369161169975996
1, 0, 1.2991250846534967
1, 0, 0.8830694053322077
1, 1, 0.8664867989718914
1, 1, 0.5243892874568701
1, 0, 1.0581190083175898
1, 0, 0.6054843086749315
1, 0, 0.8604209385812283
1, 0, 0.7807476632297039
1, 0, 0.7668322827666998
1, 0, 0.8086493741720915
1, 0, 0.8966304641216993
1, 1, 1.0934922639280558
1, 0, 0.9818358868360519
1, 2, 0.834777245298028
1, 2, 0.5911525804549456
1, 1, 1.5437368527054787
1, 1, 0.46573165617883205
1, 1, 0.7527821380645037
1, 0, 1.2804977651685476
1, 0, 2.0473412051796913
1, 0, 1.5230054687708616
1, 0, 1.3023452162742615
1, 0, 0.7562793903052807
1, 0, 0.6729607097804546
1, 0, 1.2608583495020866
1, 1, 1.3532854169607162
1, 0, 2.381933256983757
1, 0, 0.5710151549428701
1, 1, 0.8738972079008818
1, 0, 0.8904276043176651
1, 0, 0.7698971219360828
1, 0, 0.9485028795897961
1, 1, 1.0241880286484957
1, 1, 0.5197005495429039
1, 0, 0.837017860263586
1, 0, 1.2067778948694468
1, 0, 1.2509926799684763
1, 1, 0.9317533727735281
