RUUU,7.8944, 3.5573, 5.2702, 5.0159, 4.8896, 5.744, 7.624
RRUU,2.9712, 3.243, 3.5225, 7.0527, 3.4316, 3.4844
RRRU,4.053, 2.8646, 2.3108, 3.0827, 4.0793, 4.031, 7.0898
UUUR,4.6085, 3.6785, 3.8573, 3.8056, 5.3086, 4.7311, 8.177
UURR,2.4555, 5.463, 6.0335, 5.9596, 5.1507, 2.9513, 6.5488
URRR,2.1589, 5.0416, 4.3743, 2.7332, 3.6176, 11.2685
RURU,9.8461, 8.9705, 4.6978, 7.2524, 5.9056, 4.6388
URUR,5.4057, 4.8339, 20.3064, 9.7842, 5.4138, 9.5881, 8.883, 5.2836, 8.887
URRU,11.1831, 13.7214, 9.7611, 3.8272, 11.2845, 3.2996, 6.1234
UUUU,3.1418, 3.1154, 4.0027, 2.9646, 2.6954, 6.1594, 2.2145, 1.8069, 1.9358, 4.1092, 2.184, 3.9175, 4.4573, 4.6914
UP1,2.1589, 4.053, 5.0416, 2.8646, 2.3108, 4.3743, 2.7332, 3.0827, 4.0793, 3.6176, 11.2685, 4.031, 7.0898
UP2,11.1831, 5.4057, 4.8339, 2.4555, 2.9712, 5.463, 6.0335, 20.3064, 9.8461, 5.9596, 13.7214, 8.9705, 4.6978, 9.7611, 7.2524, 5.9056, 3.243, 9.7842, 3.5225, 5.4138, 4.6388, 9.5881, 8.883, 7.0527, 3.4316, 5.2836, 8.887, 3.8272, 11.2845, 5.1507, 3.2996, 3.4844, 2.9513, 6.1234, 6.5488
UP3,7.8944, 3.5573, 5.2702, 4.6085, 5.0159, 3.6785, 3.8573, 3.8056, 4.8896, 5.744, 7.624, 5.3086, 4.7311, 8.177
UP4,3.1418, 3.1154, 4.0027, 2.9646, 2.6954, 6.1594, 2.2145, 1.8069, 1.9358, 4.1092, 2.184, 3.9175, 4.4573, 4.6914
SW1,7.8944, 3.5573, 3.1418, 5.2702, 3.1154, 5.0159, 2.9712, 4.053, 4.0027, 4.8896, 2.8646, 2.3108, 5.744, 3.243, 2.9646, 2.6954, 7.624, 3.5225, 3.0827, 4.0793, 7.0527, 6.1594, 3.4316, 4.031, 7.0898, 3.4844, 2.2145, 1.8069, 1.9358, 4.1092, 2.184, 3.9175, 4.4573, 4.6914
SW2,2.4555, 2.1589, 4.6085, 3.6785, 5.463, 5.0416, 6.0335, 3.8573, 3.8056, 5.9596, 4.3743, 2.7332, 5.3086, 4.7311, 3.6176, 11.2685, 8.177, 5.1507, 2.9513, 6.5488
SW3,11.1831, 9.8461, 13.7214, 8.9705, 4.6978, 9.7611, 7.2524, 5.9056, 4.6388, 3.8272, 11.2845, 3.2996, 6.1234
SW4,5.4057, 4.8339, 20.3064, 9.7842, 5.4138, 9.5881, 8.883, 5.2836, 8.887
