n_back, resp, RT
1, 0, 1.8720920272171497
1, 0, 0.8003394156694412
1, 1, 0.6756810182705522
1, 1, 1.3006370631046593
1, 0, 1.5795731018297374
1, 0, 2.1587539515458047
1, 1, 0.5024168775416911
1, 0, 1.0401707696728408
1, 0, 0.9334144908934832
1, 0, 0.8734847661107779
1, 1, 0.6454950403422117
1, 0, 1.3339954162947834
1, 1, 0.5605187718756497
1, 0, 0.7458191053010523
1, 0, 1.0273112505674362
1, 0, 0.7906759222969413
1, 0, 1.1551438076421618
1, 1, 0.7656655251048505
1, 0, 2.2360449424013495
1, 0, 1.093769133090973
1, 0, 1.071805268060416
1, 0, 1.266874855849892
1, 0, 1.674685886129737
1, 1, 0.6489244541153312
1, 0, 1.2596054812893271
1, 1, 0.7148330048657954
1, 1, 0.976559501606971
1, 0, 1.5259769698604941
1, 0, 0.8197788572870195
1, 0, 0.8216986153274775
1, 1, 0.6513609657995403
1, 0, 0.8566166036762297
1, 0, 0.7763518183492124
1, 1, 0.704191782977432
1, 0, 1.1150239100679755
1, 1, 0.8793323957361281
1, 0, 0.9893141533248127
1, 0, 1.1371564562432468
1, 0, 1.1120086144655943
1, 0, 0.7635726230219007
1, 0, 0.9944272586144507
1, 1, 0.7481253137812018
1, 0, 0.9782686303369701
1, 0, 1.811344776302576
1, 1, 0.8710937709547579
1, 0, 2.124849391169846
1, 1, 0.781983464024961
1, 0, 0.8510746536776423
1, 0, 0.7385876616463065
1, 0, 1.7623084038496017
1, 1, 0.6378615275025368
1, 0, 0.6958772959187627
1, 0, 2.570044375024736
1, 0, 0.8630220429040492
1, 0, 0.7656262549571693
1, 1, 0.5569532532244921
1, 0, 0.6991518619470298
1, 1, 0.5730989403091371
1, 0, 0.5157364783808589
1, 0, 1.0504630263894796
1, 1, 0.6394122382625937
1, 0, 0.7417716388590634
1, 0, 1.0659692408517003
1, 0, 1.0040626390837133
1, 1, 0.4921527346596122
1, 1, 0.8740479303523898
1, 1, 0.6212209514342248
1, 0, 0.7046773000620306
1, 1, 0.5641851425170898
1, 1, 0.8202090403065085
1, 0, 0.6703961072489619
1, 1, 0.5729119628667831
1, 0, 0.7631348543800414
1, 1, 0.6019894615747035
1, 0, 0.5697708250954747
1, 0, 0.7796326307579875
1, 0, 0.8350008120760322
1, 0, 1.3782100826501846
1, 0, 0.8181545161642134
1, 0, 0.7861634660512209
1, 0, 0.7478441777639091
1, 0, 0.6230768957175314
1, 1, 0.8178394651040435
1, 1, 0.8183562196791172
1, 0, 1.1253719474188983
1, 0, 1.5340995704755187
1, 1, 0.6128346188925207
1, 1, 0.9463619207963347
1, 1, 0.55594517942518
1, 1, 0.5394951514899731
1, 0, 0.857479200232774
1, 1, 0.5408374643884599
1, 1, 0.661068192217499
1, 0, 0.7171891927719116
1, 0, 3.693352426867932
1, 0, 1.498625110834837
1, 1, 0.6961383507587016
1, 0, 0.6604470149613917
1, 0, 0.9097856762818992
1, 0, 1.185366824734956
1, 1, 0.6568435654044151
1, 1, 1.4114483948796988
1, 1, 0.5233342912979424
1, 0, 0.8761502034030855
1, 0, 1.2588191931135952
1, 0, 1.1596754528582096
1, 0, 0.927681993227452
1, 0, 0.6062493417412043
1, 0, 0.9702196605503559
1, 1, 0.7622026428580284
1, 0, 0.622810932341963
1, 1, 0.6607219041325152
1, 1, 0.6676418664865196
1, 1, 0.505516960285604
1, 0, 0.4904882307164371
1, 0, 0.5071529042907059
1, 1, 0.6258945036679506
1, 0, 0.5104444269090891
1, 0, 0.5756862843409181
1, 0, 0.5745184542611241
1, 0, 0.7008841950446367
1, 0, 0.9725704933516681
1, 1, 0.58620211109519
1, 0, 0.5297290203161538
1, 1, 0.6234981534071267
1, 0, 0.5338826938532293
1, 0, 0.6620771577581763
1, 0, 0.539674096275121
1, 0, 0.6255758823826909
1, 0, 1.2162324381060898
1, 0, 0.6143291024491191
1, 1, 0.6059574955143034
1, 1, 0.6877100709825754
1, 1, 0.5292283305898309
1, 0, 0.6676168767735362
1, 0, 0.7892836299724877
1, 1, 0.5515197408385575
1, 1, 0.5882704691030085
1, 0, 0.5659643323160708
1, 0, 0.5899465754628181
1, 0, 0.5722698122262955
1, 1, 0.621758233755827
1, 0, 0.6446846541948617
1, 0, 0.7233956060372293
1, 0, 0.7324468474835157
1, 1, 0.6634083148092031
1, 0, 0.6084172129631042
2, 0, 0.6528264433145523
2, 0, 1.0357297132723033
2, 0, 1.2574429651722312
2, 0, 1.2719585094600916
2, 2, 1.5595209621824324
2, 0, 1.2501615416258574
2, 1, 0.7159629040397704
2, 0, 1.7638452807441354
2, 0, 1.1891867043450475
2, 1, 0.6504385718144476
2, 2, 1.9896229561418295
2, 1, 0.8070898046717048
2, 0, 2.5702077015303075
2, 1, 0.6015909626148641
2, 0, 1.9645152767188847
2, 3, 0.12872058991342783
2, 1, 1.0813866523094475
2, 0, 2.107028044294566
2, 0, 1.184077168814838
2, 0, 0.8578419997356832
2, 0, 1.5728731392882764
2, 0, 1.5078669004142284
2, 0, 0.7743022027425468
2, 0, 0.7167732901871204
2, 0, 0.710084930062294
2, 1, 0.5011544427834451
2, 0, 1.740300360135734
2, 0, 1.0063447495922446
2, 0, 2.876577262300998
2, 0, 0.8166890386492014
2, 0, 0.9970895727165043
2, 1, 0.7635132721625268
2, 0, 1.7388219418935478
2, 0, 1.6298125581815839
2, 1, 0.6389173497445881
2, 1, 0.7924064709804952
2, 1, 1.4410060564987361
2, 1, 0.5233200113289058
2, 0, 1.233283561654389
2, 2, 1.272501592990011
2, 0, 1.9535906873643398
2, 1, 0.43686353927478194
2, 0, 1.5722644571214914
2, 1, 1.2434745198115706
2, 0, 1.8912552413530648
2, 0, 1.0057762297801673
2, 0, 1.6976154311560094
2, 1, 0.7714734384790063
2, 0, 1.7366000744514167
2, 0, 1.910895493812859
2, 0, 1.3194642532616854
2, 1, 0.5702300136908889
2, 1, 1.501775173470378
2, 0, 1.581457605585456
2, 0, 1.696084355469793
2, 0, 1.3054565382190049
2, 2, 1.1716469395905733
2, 1, 2.7192214047536254
2, 3, 1.4664622554555535
2, 0, 1.408041293732822
2, 0, 1.064624696969986
2, 0, 0.6785508375614882
2, 0, 1.2924180733971298
2, 0, 1.303070898167789
2, 1, 2.1607236890122294
2, 0, 1.7142332484945655
2, 0, 1.3660658984445035
2, 0, 0.8720835484564304
2, 1, 1.1874494622461498
2, 0, 1.1013495419174433
2, 0, 3.809596377890557
2, 0, 1.1910515734925866
2, 0, 0.8618287765420973
2, 1, 0.49691196577623487
2, 0, 1.6538376407697797
2, 0, 1.2029623705893755
2, 1, 0.6297416049055755
2, 1, 0.747031114064157
2, 0, 0.9985336302779615
2, 2, 2.1576320845633745
2, 0, 0.9414228517562151
2, 0, 0.944562204182148
2, 1, 0.7247713874094188
2, 0, 1.0234302347525954
2, 1, 0.5562736177816987
2, 0, 1.2699959119781852
2, 0, 0.9160648272372782
2, 0, 1.7554000429809093
2, 0, 0.8368799611926079
2, 0, 1.496250626631081
2, 0, 0.6834716107696295
2, 1, 0.40808993484824896
2, 0, 1.7737631355412304
2, 0, 0.9267952986992896
2, 0, 0.8258692459203303
2, 1, 0.4423519396223128
2, 1, 1.1349283414892852
2, 0, 1.2024897942319512
2, 0, 1.3421595175750554
2, 0, 1.781922773923725
2, 0, 1.546972923912108
2, 1, 0.6416470468975604
2, 0, 2.116840584669262
2, 1, 0.9779736609198153
2, 0, 1.606583135202527
2, 0, 0.7824511313810945
2, 1, 0.6497598295100033
2, 1, 1.016661103349179
2, 0, 1.2606987883336842
2, 0, 0.9452748615294695
2, 0, 0.7560502262786031
2, 0, 0.8508497448638082
2, 0, 1.1858518957160413
2, 0, 0.6179535258561373
2, 2, 2.3718684567138553
2, 0, 1.615051577333361
2, 1, 0.6888868263922632
2, 0, 0.712826675735414
2, 0, 1.029828087426722
2, 3, 1.476614836603403
