word,color,congruent,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp_time.keys,resp_time.corr,resp_time.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,Session,Participant,
green,green,1,down,,,,,0,0,0,22,down,1,1.18203983555,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,1,1,12,down,1,0.451572878577,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,0,2,2,38,down,1,0.683379244234,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,3,3,11,left,1,0.600560852443,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,4,4,29,right,1,0.566468368808,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,5,5,17,down,1,0.599682168395,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,6,6,3,left,1,0.483036722813,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,7,7,19,down,1,0.666581896425,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,8,8,1,left,1,0.549082855752,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,9,9,14,down,1,0.583663718891,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,0,10,10,44,left,1,0.833271561249,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,0,11,11,41,right,1,0.798986918933,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,12,12,25,right,1,0.616486073646,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,13,13,13,down,1,0.599635981896,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,14,14,20,down,1,0.468396455864,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,15,15,28,right,1,0.800988334173,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,16,16,2,left,1,0.731558612082,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,17,17,4,left,1,0.500151104003,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,18,18,31,right,1,0.731965737592,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,0,19,19,40,right,1,0.966629964591,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,red,0,left,,,,,0,20,20,39,left,1,0.601628844102,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,0,21,21,36,down,1,0.49881226552,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,22,22,34,right,1,0.681851953443,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,0,23,23,43,left,1,0.684839821246,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,24,24,0,left,1,0.699505177152,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,blue,0,right,,,,,0,25,25,37,right,1,0.600792070094,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,26,26,24,right,1,0.59800662467,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,27,27,32,right,1,0.401570854359,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,28,28,35,right,1,0.334965636663,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,29,29,18,down,1,0.5327872872,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,30,30,5,left,1,0.599216882139,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,31,31,26,right,1,0.584105911956,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,32,32,10,left,1,0.599937049497,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,33,33,16,down,1,0.499406417832,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,34,34,30,right,1,0.515919519123,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,35,35,15,down,1,0.549449496786,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,36,36,21,down,1,0.601884295349,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,37,37,9,left,1,0.633340727014,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,38,38,33,right,1,0.498805993295,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,39,39,6,left,1,0.515342187835,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,40,40,8,left,1,0.434593065525,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,0,41,41,7,left,1,0.502194714325,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,0,42,42,23,down,1,0.832809411106,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,green,0,down,,,,,0,43,43,42,down,1,1.00012458954,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,0,44,44,27,right,1,0.617954918533,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,0,45,3,left,1,0.616490920365,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,red,0,left,,,,,1,1,46,39,left,1,0.981929387082,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,1,2,47,43,left,1,0.545060068136,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,3,48,34,left,0,0.568726375757,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,4,49,22,down,1,1.08358674141,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,1,5,50,36,down,1,0.933289864799,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,6,51,28,right,1,0.633130892005,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,1,7,52,40,right,1,0.399548056477,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,8,53,23,left,0,0.851809741289,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,9,54,25,right,1,0.733045418456,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,10,55,2,left,1,1.14925425895,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,11,56,8,left,1,0.83515694004,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,12,57,13,down,1,0.518052081286,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,1,13,58,41,down,0,0.718238081783,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,green,0,down,,,,,1,14,59,42,down,1,1.03365057573,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,15,60,27,right,1,0.967236946453,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,16,61,18,down,1,0.699719573779,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,17,62,21,down,1,0.385637650324,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,18,63,9,left,1,0.647665956349,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,19,64,33,right,1,0.915006851021,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,20,65,32,right,1,0.418483668473,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,21,66,26,right,1,0.334878680587,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,22,67,16,down,1,0.566697875794,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,23,68,29,right,1,0.566431305546,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,24,69,7,left,1,0.548997610284,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,25,70,17,down,1,0.648183986486,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,26,71,24,right,1,0.515825435577,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,blue,0,right,,,,,1,27,72,37,right,1,0.414365086646,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,28,73,12,down,1,0.616480941768,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,29,74,14,down,1,0.551505936659,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,30,75,30,right,1,0.482700872817,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,31,76,31,right,1,0.383871159051,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,1,32,77,38,left,0,1.09988345037,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,33,78,1,left,1,0.518875740643,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,34,79,19,down,1,0.484384969692,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,35,80,15,down,1,0.634996028501,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,36,81,11,left,1,0.666739272594,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,37,82,0,left,1,0.484950326732,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,38,83,4,left,1,0.384805152833,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,1,39,84,35,right,1,0.966682708415,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,40,85,6,left,1,0.665494802874,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,1,41,86,20,down,1,0.498730726424,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,42,87,10,left,1,0.583248040348,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,1,43,88,5,left,1,0.41829150985,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,1,44,89,44,right,0,0.682025580434,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,2,0,90,43,left,1,0.868396398844,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,1,91,35,right,1,0.585052165086,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,2,92,9,left,1,0.798184072017,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,blue,0,right,,,,,2,3,93,37,right,1,0.601784794824,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,4,94,1,left,1,0.650892169331,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,5,95,27,right,1,1.11792726367,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,6,96,0,left,1,0.649930520682,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,7,97,4,left,1,0.467559396697,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,8,98,23,down,1,0.549524478556,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,9,99,16,down,1,0.435183796624,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,2,10,100,36,down,1,0.433316094161,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,11,101,28,right,1,1.26657168969,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,12,102,32,right,1,0.384906934225,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,2,13,103,41,right,1,0.665731437388,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,14,104,6,left,1,0.632964392484,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,15,105,13,down,1,0.533258560637,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,green,0,down,,,,,2,16,106,42,down,1,0.949645874964,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,17,107,11,left,1,0.583382893528,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,18,108,24,right,1,0.833744260191,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,19,109,12,left,0,0.78350275039,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,20,110,10,left,1,0.73272496392,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,21,111,15,down,1,0.800557830371,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,22,112,34,right,1,0.534317429003,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,23,113,5,left,1,0.599665062327,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,24,114,2,left,1,0.551629100693,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,25,115,33,right,1,0.516713527904,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,26,116,26,right,1,0.450019643526,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,27,117,30,right,1,0.368191980757,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,28,118,17,down,1,0.867016505683,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,29,119,25,right,1,1.5002320729,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,2,30,120,38,down,1,0.633696819248,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,31,121,14,down,1,0.616718146601,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,32,122,3,left,1,1.26738765131,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,red,0,left,,,,,2,33,123,39,left,1,0.483988678083,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,34,124,20,down,1,0.701343514142,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,2,35,125,40,right,1,0.801629243244,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,36,126,22,down,1,0.851780375757,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,37,127,19,down,1,0.450614651141,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,38,128,8,left,1,1.15127106977,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,39,129,21,down,1,0.950245159096,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,40,130,29,right,1,0.600460211455,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,2,41,131,44,right,0,1.00164332724,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,2,42,132,18,down,1,0.98362175189,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,2,43,133,7,left,1,0.816056824231,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,2,44,134,31,right,1,1.06638654455,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,0,135,4,left,1,0.582583752985,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,1,136,22,down,1,0.582734286785,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,2,137,25,right,1,0.500068709545,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,3,138,32,right,1,0.484834005125,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,4,139,17,down,1,0.565953759884,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,3,5,140,44,left,1,0.733805214986,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,6,141,5,left,1,0.466652487637,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,7,142,26,right,1,0.733461952303,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,8,143,10,left,1,0.449051437492,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,9,144,27,right,1,0.582552961947,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,10,145,3,left,1,0.450038460258,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,11,146,13,down,1,0.516634269559,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,12,147,21,down,1,0.451704595704,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,13,148,33,right,1,0.583264861314,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,14,149,1,left,1,0.529639192158,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,15,150,24,right,1,0.599905118055,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,3,16,151,40,left,0,0.599872046267,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,17,152,9,left,1,0.716810861661,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,18,153,29,right,1,0.633764103288,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,19,154,31,right,1,0.651925378595,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,20,155,20,down,1,0.649466945033,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,21,156,11,left,1,0.85006235179,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,22,157,6,left,1,0.518296983792,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,green,0,down,,,,,3,23,158,42,down,1,1.13478476799,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,blue,0,right,,,,,3,24,159,41,right,1,0.815578993468,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,25,160,16,down,1,0.635002585826,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,3,26,161,36,down,1,0.665675842552,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,27,162,19,down,1,0.500003991416,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,blue,0,right,,,,,3,28,163,37,right,1,0.916867996159,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,29,164,14,down,1,0.666101499693,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,red,0,left,,,,,3,30,165,43,left,1,1.51646634459,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,31,166,7,left,1,0.599813600362,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,32,167,34,right,1,1.96624165575,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,33,168,18,down,1,0.516421583598,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,34,169,15,down,1,0.502043895423,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,red,0,left,,,,,3,35,170,39,left,1,0.668331851775,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,36,171,23,down,1,0.50220668863,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,37,172,28,right,1,0.567061380774,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,38,173,30,right,1,0.385190610599,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,green,0,down,,,,,3,39,174,38,down,1,1.11662064173,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,40,175,0,left,1,0.568449256709,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
green,green,1,down,,,,,3,41,176,12,down,1,0.732378850225,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,42,177,2,left,1,0.549828682328,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
red,red,1,left,,,,,3,43,178,8,left,1,0.418563497078,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
blue,blue,1,right,,,,,3,44,179,35,right,1,0.69968393608,,,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
,,,,,,,,,,,,,,,space,1.29278367211,2018_Nov_08_1536,60.141698772,Stroop,pre,1010,
