RUUU,4.6895, 2.9246, 3.3458, 3.1321, 3.8936, 3.5695, 3.5802
RRUU,5.5666, 2.7173, 3.8041, 2.8256, 5.7073, 2.4601, 4.021
RRRU,5.8116, 3.313, 2.4442, 2.3021, 8.0163, 3.7027, 6.7133
UUUR,5.2802, 5.9537, 5.108, 3.6237, 4.7301, 6.1818, 5.6869
UURR,6.4013, 4.3059, 2.7679, 7.3005, 3.8273, 5.9518, 7.3975
URRR,13.5474, 2.7377, 4.3057, 4.9121, 3.6916, 6.3297, 2.3926
RURU,6.7792, 7.0838, 6.02, 8.1487, 4.3283, 4.1491, 16.8776
URUR,12.2507, 9.0894, 12.5518, 12.5674, 4.8962, 9.4965, 15.0296, 8.1947, 7.8984, 11.4826
URRU,6.063, 4.8407, 14.8826, 10.1835, 3.3359, 8.0398, 9.2294
UUUU,4.7263, 2.0391, 3.0691, 1.9024, 6.7288, 2.8193, 4.2738, 1.8586, 2.765, 2.8561, 1.9391, 3.0075, 2.874, 2.6802
UP1,13.5474, 2.7377, 4.3057, 4.9121, 5.8116, 3.313, 2.4442, 2.3021, 3.6916, 6.3297, 8.0163, 2.3926, 3.7027, 6.7133
UP2,5.5666, 2.7173, 3.8041, 6.7792, 7.0838, 6.063, 12.2507, 6.4013, 2.8256, 9.0894, 4.8407, 12.5518, 5.7073, 14.8826, 2.4601, 6.02, 10.1835, 4.021, 4.3059, 8.1487, 4.3283, 3.3359, 4.1491, 8.0398, 16.8776, 2.7679, 7.3005, 9.2294, 12.5674, 3.8273, 4.8962, 9.4965, 5.9518, 7.3975, 15.0296, 8.1947, 7.8984, 11.4826
UP3,5.2802, 5.9537, 5.108, 4.6895, 3.6237, 2.9246, 3.3458, 3.1321, 3.8936, 4.7301, 6.1818, 5.6869, 3.5695, 3.5802
UP4,4.7263, 2.0391, 3.0691, 1.9024, 6.7288, 2.8193, 4.2738, 1.8586, 2.765, 2.8561, 1.9391, 3.0075, 2.874, 2.6802
SW1,5.5666, 2.7173, 4.6895, 3.8041, 2.9246, 2.8256, 5.8116, 3.313, 3.3458, 3.1321, 4.7263, 3.8936, 5.7073, 2.4442, 2.0391, 2.4601, 4.021, 2.3021, 3.0691, 3.5695, 3.5802, 1.9024, 6.7288, 2.8193, 8.0163, 4.2738, 1.8586, 2.765, 3.7027, 2.8561, 1.9391, 6.7133, 3.0075, 2.874, 2.6802
SW2,5.2802, 5.9537, 13.5474, 2.7377, 5.108, 3.6237, 4.3057, 4.9121, 6.4013, 4.7301, 6.1818, 5.6869, 4.3059, 3.6916, 2.7679, 7.3005, 3.8273, 5.9518, 7.3975, 6.3297, 2.3926
SW3,6.7792, 7.0838, 6.063, 4.8407, 14.8826, 6.02, 10.1835, 8.1487, 4.3283, 3.3359, 4.1491, 8.0398, 16.8776, 9.2294
SW4,12.2507, 9.0894, 12.5518, 12.5674, 4.8962, 9.4965, 15.0296, 8.1947, 7.8984, 11.4826
