n_back, resp, RT
1, 0, 1.4654916854287876
1, 1, 0.8792792736285264
1, 0, 0.7297392999089425
1, 0, 0.6013265224382849
1, 0, 0.5934942011681414
1, 0, 0.6411093659708058
1, 1, 0.647430076603996
1, 0, 0.5933439524314963
1, 1, 0.5911355525859108
1, 1, 0.6073703990605281
1, 1, 0.3911943976318071
1, 1, 0.3832297890503469
1, 0, 0.5537994541446096
1, 0, 0.6252511391958251
1, 0, 0.9452635582383664
1, 1, 0.6152141244074301
1, 0, 0.6255867042127647
1, 0, 0.6568703729735716
1, 1, 0.6552033817652045
1, 0, 0.585226244092155
1, 0, 0.5773306301862249
1, 0, 1.177732852043846
1, 1, 0.7418427337634057
1, 0, 0.5856082807295024
1, 1, 0.6632429721648805
1, 1, 0.6712928262350033
1, 1, 0.391350918612261
1, 1, 0.3671557400857637
1, 0, 0.5696776380555093
1, 1, 0.7192589515598229
1, 1, 0.6233623386578984
1, 1, 0.3672751978110682
1, 0, 0.8480298171043614
1, 0, 0.7054058469275333
1, 0, 0.4649953229027233
1, 0, 0.577584085836861
1, 1, 0.5672648200988988
1, 0, 0.9682712870671821
1, 0, 0.7293703779623684
1, 0, 0.9376570377271491
1, 0, 0.6176069852263026
1, 0, 0.665513524239941
1, 0, 1.1991537033181885
1, 1, 0.7032764203277111
1, 0, 0.8495910354813532
1, 0, 0.7693773116425291
1, 0, 0.5775812348165346
1, 1, 0.5833679494635362
1, 0, 0.6493778932508576
1, 1, 0.791271717285781
1, 1, 0.5032925000787145
1, 0, 0.5775749625727258
1, 0, 0.9297397560721947
1, 0, 0.5852943834624966
1, 0, 0.7672778207488591
1, 0, 0.5534157068950663
1, 1, 0.5355908467445261
1, 1, 0.517626856832976
1, 0, 0.4975998690815686
1, 0, 0.8732984045409466
1, 0, 0.6486027009987083
1, 0, 0.5377607578238894
1, 0, 0.5537595398682242
1, 0, 0.7448847717632816
1, 0, 1.160974273253487
1, 0, 0.6415812097275193
1, 0, 0.5853285956991385
1, 0, 0.8975588714183687
1, 0, 0.7931248800787216
1, 1, 0.6791519470898493
1, 0, 0.5031382599145218
1, 0, 0.521680436616407
1, 0, 0.6895818323910134
1, 1, 0.7193584521473895
1, 1, 0.5191561437904966
1, 0, 0.5377673151688214
1, 1, 0.8633546180953999
1, 0, 0.7694454510119613
1, 1, 0.5911709052297738
1, 0, 0.5133737056730752
1, 0, 0.4331554202017287
1, 0, 0.7537830892906641
1, 1, 0.5432007884774066
