10.1119 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
209.9443 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
209.9680 	EXP 	instr: autoDraw = False
209.9680 	EXP 	stimuli: color = u'green (named)'
209.9680 	EXP 	stimuli: text = u'green'
209.9680 	EXP 	hint: autoDraw = True
210.4732 	EXP 	stimuli: autoDraw = True
213.6582 	DATA 	Keypress: down
213.7488 	EXP 	stimuli: autoDraw = False
213.7488 	EXP 	hint: autoDraw = False
213.7488 	EXP 	msgFeedback: text = 'Correct! RT=3.185'
213.7488 	EXP 	msgFeedback: autoDraw = True
215.1593 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
215.1869 	EXP 	msgFeedback: autoDraw = False
215.1869 	EXP 	msgFeedback: autoDraw = False
215.1869 	EXP 	stimuli: color = u'red (named)'
215.1869 	EXP 	stimuli: text = u'red'
215.1869 	EXP 	hint: autoDraw = True
215.6915 	EXP 	stimuli: autoDraw = True
217.0448 	DATA 	Keypress: left
217.0928 	EXP 	stimuli: autoDraw = False
217.0928 	EXP 	hint: autoDraw = False
217.0928 	EXP 	msgFeedback: text = 'Correct! RT=1.354'
217.0928 	EXP 	msgFeedback: autoDraw = True
218.5436 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
218.5774 	EXP 	msgFeedback: autoDraw = False
218.5774 	EXP 	msgFeedback: autoDraw = False
218.5774 	EXP 	stimuli: color = u'green (named)'
218.5774 	EXP 	stimuli: text = u'green'
218.5774 	EXP 	hint: autoDraw = True
219.0757 	EXP 	stimuli: autoDraw = True
220.1766 	DATA 	Keypress: down
220.2258 	EXP 	stimuli: autoDraw = False
220.2258 	EXP 	hint: autoDraw = False
220.2258 	EXP 	msgFeedback: text = 'Correct! RT=1.101'
220.2258 	EXP 	msgFeedback: autoDraw = True
221.6786 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
221.6934 	EXP 	msgFeedback: autoDraw = False
221.6934 	EXP 	msgFeedback: autoDraw = False
221.6934 	EXP 	stimuli: color = u'red (named)'
221.6934 	EXP 	stimuli: text = u'green'
221.6934 	EXP 	hint: autoDraw = True
222.2102 	EXP 	stimuli: autoDraw = True
223.0944 	DATA 	Keypress: left
223.1463 	EXP 	stimuli: autoDraw = False
223.1463 	EXP 	hint: autoDraw = False
223.1463 	EXP 	msgFeedback: text = 'Correct! RT=0.884'
223.1463 	EXP 	msgFeedback: autoDraw = True
224.5959 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
224.6315 	EXP 	msgFeedback: autoDraw = False
224.6315 	EXP 	msgFeedback: autoDraw = False
224.6315 	EXP 	stimuli: color = u'red (named)'
224.6315 	EXP 	stimuli: text = u'red'
224.6315 	EXP 	hint: autoDraw = True
225.1276 	EXP 	stimuli: autoDraw = True
226.5452 	DATA 	Keypress: left
226.5885 	EXP 	stimuli: autoDraw = False
226.5885 	EXP 	hint: autoDraw = False
226.5885 	EXP 	msgFeedback: text = 'Correct! RT=1.418'
226.5885 	EXP 	msgFeedback: autoDraw = True
228.0485 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
228.0930 	EXP 	msgFeedback: autoDraw = False
228.0930 	EXP 	msgFeedback: autoDraw = False
228.0930 	EXP 	stimuli: color = u'blue (named)'
228.0930 	EXP 	stimuli: text = u'blue'
228.0930 	EXP 	hint: autoDraw = True
228.5787 	EXP 	stimuli: autoDraw = True
229.5298 	DATA 	Keypress: right
229.5753 	EXP 	stimuli: autoDraw = False
229.5753 	EXP 	hint: autoDraw = False
229.5753 	EXP 	msgFeedback: text = 'Correct! RT=0.951'
229.5753 	EXP 	msgFeedback: autoDraw = True
231.0308 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
231.0582 	EXP 	msgFeedback: autoDraw = False
231.0582 	EXP 	msgFeedback: autoDraw = False
231.0582 	EXP 	stimuli: color = u'blue (named)'
231.0582 	EXP 	stimuli: text = u'green'
231.0582 	EXP 	hint: autoDraw = True
231.5630 	EXP 	stimuli: autoDraw = True
232.8475 	DATA 	Keypress: right
232.9131 	EXP 	stimuli: autoDraw = False
232.9131 	EXP 	hint: autoDraw = False
232.9131 	EXP 	msgFeedback: text = 'Correct! RT=1.285'
232.9131 	EXP 	msgFeedback: autoDraw = True
234.3488 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
234.3785 	EXP 	msgFeedback: autoDraw = False
234.3785 	EXP 	msgFeedback: autoDraw = False
234.3785 	EXP 	stimuli: color = u'blue (named)'
234.3785 	EXP 	stimuli: text = u'blue'
234.3785 	EXP 	hint: autoDraw = True
234.8828 	EXP 	stimuli: autoDraw = True
236.1485 	DATA 	Keypress: right
236.2018 	EXP 	stimuli: autoDraw = False
236.2018 	EXP 	hint: autoDraw = False
236.2018 	EXP 	msgFeedback: text = 'Correct! RT=1.266'
236.2018 	EXP 	msgFeedback: autoDraw = True
237.6499 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
237.6821 	EXP 	msgFeedback: autoDraw = False
237.6821 	EXP 	msgFeedback: autoDraw = False
237.6821 	EXP 	stimuli: color = u'green (named)'
237.6821 	EXP 	stimuli: text = u'red'
237.6821 	EXP 	hint: autoDraw = True
238.1818 	EXP 	stimuli: autoDraw = True
239.5685 	DATA 	Keypress: down
239.6354 	EXP 	stimuli: autoDraw = False
239.6354 	EXP 	hint: autoDraw = False
239.6354 	EXP 	msgFeedback: text = 'Correct! RT=1.401'
239.6354 	EXP 	msgFeedback: autoDraw = True
241.0839 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
241.1116 	EXP 	msgFeedback: autoDraw = False
241.1116 	EXP 	msgFeedback: autoDraw = False
241.1116 	EXP 	stimuli: color = u'green (named)'
241.1116 	EXP 	stimuli: text = u'blue'
241.1116 	EXP 	hint: autoDraw = True
241.6162 	EXP 	stimuli: autoDraw = True
242.9529 	DATA 	Keypress: down
243.0100 	EXP 	stimuli: autoDraw = False
243.0100 	EXP 	hint: autoDraw = False
243.0100 	EXP 	msgFeedback: text = 'Correct! RT=1.350'
243.0100 	EXP 	msgFeedback: autoDraw = True
244.4682 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
244.4839 	EXP 	msgFeedback: autoDraw = False
244.4839 	EXP 	msgFeedback: autoDraw = False
244.4839 	EXP 	stimuli: color = u'red (named)'
244.4839 	EXP 	stimuli: text = u'blue'
244.4839 	EXP 	hint: autoDraw = True
245.0007 	EXP 	stimuli: autoDraw = True
246.0568 	DATA 	Keypress: left
246.1385 	EXP 	stimuli: autoDraw = False
246.1385 	EXP 	hint: autoDraw = False
246.1385 	EXP 	msgFeedback: text = 'Correct! RT=1.068'
246.1385 	EXP 	msgFeedback: autoDraw = True
247.5699 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
247.5991 	EXP 	msgFeedback: autoDraw = False
247.5991 	EXP 	msgFeedback: autoDraw = False
247.5991 	EXP 	stimuli: color = u'green (named)'
247.5991 	EXP 	stimuli: text = u'red'
247.5991 	EXP 	hint: autoDraw = True
248.1013 	EXP 	stimuli: autoDraw = True
249.1690 	DATA 	Keypress: down
249.1850 	EXP 	stimuli: autoDraw = False
249.1850 	EXP 	hint: autoDraw = False
249.1850 	EXP 	msgFeedback: text = 'Correct! RT=1.068'
249.1850 	EXP 	msgFeedback: autoDraw = True
250.6705 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
250.7052 	EXP 	msgFeedback: autoDraw = False
250.7052 	EXP 	msgFeedback: autoDraw = False
250.7052 	EXP 	stimuli: color = u'green (named)'
250.7052 	EXP 	stimuli: text = u'green'
250.7052 	EXP 	hint: autoDraw = True
251.2030 	EXP 	stimuli: autoDraw = True
252.1368 	DATA 	Keypress: down
252.1851 	EXP 	stimuli: autoDraw = False
252.1851 	EXP 	hint: autoDraw = False
252.1851 	EXP 	msgFeedback: text = 'Correct! RT=0.934'
252.1851 	EXP 	msgFeedback: autoDraw = True
253.6405 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
253.6708 	EXP 	msgFeedback: autoDraw = False
253.6708 	EXP 	msgFeedback: autoDraw = False
253.6708 	EXP 	stimuli: color = u'green (named)'
253.6708 	EXP 	stimuli: text = u'red'
253.6708 	EXP 	hint: autoDraw = True
254.1701 	EXP 	stimuli: autoDraw = True
254.9542 	DATA 	Keypress: down
255.0036 	EXP 	stimuli: autoDraw = False
255.0036 	EXP 	hint: autoDraw = False
255.0036 	EXP 	msgFeedback: text = 'Correct! RT=0.784'
255.0036 	EXP 	msgFeedback: autoDraw = True
256.4551 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
256.4865 	EXP 	msgFeedback: autoDraw = False
256.4865 	EXP 	msgFeedback: autoDraw = False
256.4865 	EXP 	stimuli: color = u'red (named)'
256.4865 	EXP 	stimuli: text = u'blue'
256.4865 	EXP 	hint: autoDraw = True
256.9875 	EXP 	stimuli: autoDraw = True
258.0886 	DATA 	Keypress: left
258.1372 	EXP 	stimuli: autoDraw = False
258.1372 	EXP 	hint: autoDraw = False
258.1372 	EXP 	msgFeedback: text = 'Correct! RT=1.101'
258.1372 	EXP 	msgFeedback: autoDraw = True
259.5895 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
259.6391 	EXP 	msgFeedback: autoDraw = False
259.6391 	EXP 	msgFeedback: autoDraw = False
259.6391 	EXP 	stimuli: color = u'green (named)'
259.6391 	EXP 	stimuli: text = u'green'
259.6391 	EXP 	hint: autoDraw = True
260.1219 	EXP 	stimuli: autoDraw = True
260.7730 	DATA 	Keypress: down
260.8236 	EXP 	stimuli: autoDraw = False
260.8236 	EXP 	hint: autoDraw = False
260.8236 	EXP 	msgFeedback: text = 'Correct! RT=0.651'
260.8236 	EXP 	msgFeedback: autoDraw = True
262.2738 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
262.3050 	EXP 	msgFeedback: autoDraw = False
262.3050 	EXP 	msgFeedback: autoDraw = False
262.3050 	EXP 	stimuli: color = u'blue (named)'
262.3050 	EXP 	stimuli: text = u'blue'
262.3050 	EXP 	hint: autoDraw = True
262.8064 	EXP 	stimuli: autoDraw = True
263.6570 	DATA 	Keypress: right
263.6991 	EXP 	stimuli: autoDraw = False
263.6991 	EXP 	hint: autoDraw = False
263.6991 	EXP 	msgFeedback: text = 'Correct! RT=0.851'
263.6991 	EXP 	msgFeedback: autoDraw = True
265.1584 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
265.1921 	EXP 	msgFeedback: autoDraw = False
265.1921 	EXP 	msgFeedback: autoDraw = False
265.1921 	EXP 	stimuli: color = u'blue (named)'
265.1921 	EXP 	stimuli: text = u'green'
265.1921 	EXP 	hint: autoDraw = True
265.6903 	EXP 	stimuli: autoDraw = True
266.7079 	DATA 	Keypress: right
266.7603 	EXP 	stimuli: autoDraw = False
266.7603 	EXP 	hint: autoDraw = False
266.7603 	EXP 	msgFeedback: text = 'Correct! RT=1.018'
266.7603 	EXP 	msgFeedback: autoDraw = True
268.2093 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
268.2438 	EXP 	msgFeedback: autoDraw = False
268.2438 	EXP 	msgFeedback: autoDraw = False
268.2438 	EXP 	stimuli: color = u'red (named)'
268.2438 	EXP 	stimuli: text = u'red'
268.2438 	EXP 	hint: autoDraw = True
268.7410 	EXP 	stimuli: autoDraw = True
269.5085 	DATA 	Keypress: left
269.5585 	EXP 	stimuli: autoDraw = False
269.5585 	EXP 	hint: autoDraw = False
269.5585 	EXP 	msgFeedback: text = 'Correct! RT=0.768'
269.5585 	EXP 	msgFeedback: autoDraw = True
271.0103 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
271.0474 	EXP 	msgFeedback: autoDraw = False
271.0474 	EXP 	msgFeedback: autoDraw = False
271.0474 	EXP 	stimuli: color = u'red (named)'
271.0474 	EXP 	stimuli: text = u'green'
271.0474 	EXP 	hint: autoDraw = True
271.5420 	EXP 	stimuli: autoDraw = True
272.2260 	DATA 	Keypress: left
272.2763 	EXP 	stimuli: autoDraw = False
272.2763 	EXP 	hint: autoDraw = False
272.2763 	EXP 	msgFeedback: text = 'Correct! RT=0.684'
272.2763 	EXP 	msgFeedback: autoDraw = True
273.7292 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
273.7846 	EXP 	msgFeedback: autoDraw = False
273.7846 	EXP 	msgFeedback: autoDraw = False
273.7846 	EXP 	stimuli: color = u'green (named)'
273.7846 	EXP 	stimuli: text = u'red'
273.7846 	EXP 	hint: autoDraw = True
274.2610 	EXP 	stimuli: autoDraw = True
275.3606 	DATA 	Keypress: down
275.4065 	EXP 	stimuli: autoDraw = False
275.4065 	EXP 	hint: autoDraw = False
275.4065 	EXP 	msgFeedback: text = 'Correct! RT=1.100'
275.4065 	EXP 	msgFeedback: autoDraw = True
276.8616 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
276.8908 	EXP 	msgFeedback: autoDraw = False
276.8908 	EXP 	msgFeedback: autoDraw = False
276.8908 	EXP 	stimuli: color = u'blue (named)'
276.8908 	EXP 	stimuli: text = u'blue'
276.8908 	EXP 	hint: autoDraw = True
277.3937 	EXP 	stimuli: autoDraw = True
278.0445 	DATA 	Keypress: right
278.0939 	EXP 	stimuli: autoDraw = False
278.0939 	EXP 	hint: autoDraw = False
278.0939 	EXP 	msgFeedback: text = 'Correct! RT=0.651'
278.0939 	EXP 	msgFeedback: autoDraw = True
279.5457 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
279.5697 	EXP 	msgFeedback: autoDraw = False
279.5697 	EXP 	msgFeedback: autoDraw = False
279.5697 	EXP 	stimuli: color = u'red (named)'
279.5697 	EXP 	stimuli: text = u'red'
279.5697 	EXP 	hint: autoDraw = True
280.0806 	EXP 	stimuli: autoDraw = True
281.7626 	DATA 	Keypress: left
281.8150 	EXP 	stimuli: autoDraw = False
281.8150 	EXP 	hint: autoDraw = False
281.8150 	EXP 	msgFeedback: text = 'Correct! RT=1.682'
281.8150 	EXP 	msgFeedback: autoDraw = True
283.2636 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
283.2950 	EXP 	msgFeedback: autoDraw = False
283.2950 	EXP 	msgFeedback: autoDraw = False
283.2950 	EXP 	stimuli: color = u'green (named)'
283.2950 	EXP 	stimuli: text = u'blue'
283.2950 	EXP 	hint: autoDraw = True
283.7962 	EXP 	stimuli: autoDraw = True
284.6298 	DATA 	Keypress: down
284.6745 	EXP 	stimuli: autoDraw = False
284.6745 	EXP 	hint: autoDraw = False
284.6745 	EXP 	msgFeedback: text = 'Correct! RT=0.834'
284.6745 	EXP 	msgFeedback: autoDraw = True
286.1885 	EXP 	msgFeedback: autoDraw = False
286.1885 	EXP 	msgFeedback: autoDraw = False
286.1885 	EXP 	text: autoDraw = True
288.7483 	DATA 	Keypress: space
288.8054 	EXP 	Imported conditions.xlsx as conditions, 45 conditions, 4 params
288.8062 	EXP 	Created sequence: random, trialTypes=45, nReps=4, seed=None
288.8069 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
288.8149 	EXP 	text: autoDraw = False
288.8149 	EXP 	stimuli: color = u'blue (named)'
288.8149 	EXP 	stimuli: text = u'blue'
288.8149 	EXP 	hint: autoDraw = True
289.3308 	EXP 	stimuli: autoDraw = True
290.7151 	DATA 	Keypress: right
290.7185 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
290.7478 	EXP 	stimuli: autoDraw = False
290.7478 	EXP 	hint: autoDraw = False
290.7478 	EXP 	stimuli: color = u'green (named)'
290.7478 	EXP 	stimuli: text = u'red'
290.7478 	EXP 	hint: autoDraw = True
291.2480 	EXP 	stimuli: autoDraw = True
293.6996 	DATA 	Keypress: down
293.7012 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
293.7445 	EXP 	stimuli: autoDraw = False
293.7445 	EXP 	hint: autoDraw = False
293.7445 	EXP 	stimuli: color = u'blue (named)'
293.7445 	EXP 	stimuli: text = u'blue'
293.7445 	EXP 	hint: autoDraw = True
294.2327 	EXP 	stimuli: autoDraw = True
295.1335 	DATA 	Keypress: right
295.1357 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
295.1622 	EXP 	stimuli: autoDraw = False
295.1622 	EXP 	hint: autoDraw = False
295.1622 	EXP 	stimuli: color = u'green (named)'
295.1622 	EXP 	stimuli: text = u'green'
295.1622 	EXP 	hint: autoDraw = True
295.6660 	EXP 	stimuli: autoDraw = True
296.3338 	DATA 	Keypress: down
296.3376 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
296.3654 	EXP 	stimuli: autoDraw = False
296.3654 	EXP 	hint: autoDraw = False
296.3654 	EXP 	stimuli: color = u'blue (named)'
296.3654 	EXP 	stimuli: text = u'blue'
296.3654 	EXP 	hint: autoDraw = True
296.8666 	EXP 	stimuli: autoDraw = True
297.6517 	DATA 	Keypress: right
297.6565 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
297.6956 	EXP 	stimuli: autoDraw = False
297.6956 	EXP 	hint: autoDraw = False
297.6956 	EXP 	stimuli: color = u'green (named)'
297.6956 	EXP 	stimuli: text = u'red'
297.6956 	EXP 	hint: autoDraw = True
298.1837 	EXP 	stimuli: autoDraw = True
299.0344 	DATA 	Keypress: down
299.0366 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
299.0507 	EXP 	stimuli: autoDraw = False
299.0507 	EXP 	hint: autoDraw = False
299.0507 	EXP 	stimuli: color = u'red (named)'
299.0507 	EXP 	stimuli: text = u'red'
299.0507 	EXP 	hint: autoDraw = True
299.5676 	EXP 	stimuli: autoDraw = True
300.5348 	DATA 	Keypress: left
300.5376 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
300.5508 	EXP 	stimuli: autoDraw = False
300.5508 	EXP 	hint: autoDraw = False
300.5508 	EXP 	stimuli: color = u'red (named)'
300.5508 	EXP 	stimuli: text = u'red'
300.5508 	EXP 	hint: autoDraw = True
301.0677 	EXP 	stimuli: autoDraw = True
301.6351 	DATA 	Keypress: left
301.6375 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
301.6701 	EXP 	stimuli: autoDraw = False
301.6701 	EXP 	hint: autoDraw = False
301.6701 	EXP 	stimuli: color = u'green (named)'
301.6701 	EXP 	stimuli: text = u'green'
301.6701 	EXP 	hint: autoDraw = True
302.1684 	EXP 	stimuli: autoDraw = True
303.0523 	DATA 	Keypress: down
303.0547 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
303.0685 	EXP 	stimuli: autoDraw = False
303.0685 	EXP 	hint: autoDraw = False
303.0685 	EXP 	stimuli: color = u'green (named)'
303.0685 	EXP 	stimuli: text = u'green'
303.0685 	EXP 	hint: autoDraw = True
303.5856 	EXP 	stimuli: autoDraw = True
304.2556 	DATA 	Keypress: down
304.2724 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
304.3051 	EXP 	stimuli: autoDraw = False
304.3051 	EXP 	hint: autoDraw = False
304.3051 	EXP 	stimuli: color = u'red (named)'
304.3051 	EXP 	stimuli: text = u'red'
304.3051 	EXP 	hint: autoDraw = True
304.8024 	EXP 	stimuli: autoDraw = True
305.5212 	DATA 	Keypress: left
305.5261 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
305.5776 	EXP 	stimuli: autoDraw = False
305.5776 	EXP 	hint: autoDraw = False
305.5776 	EXP 	stimuli: color = u'blue (named)'
305.5776 	EXP 	stimuli: text = u'blue'
305.5776 	EXP 	hint: autoDraw = True
306.0527 	EXP 	stimuli: autoDraw = True
306.8373 	DATA 	Keypress: right
306.8406 	EXP 	New trial (rep=0, index=12): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
306.8875 	EXP 	stimuli: autoDraw = False
306.8875 	EXP 	hint: autoDraw = False
306.8875 	EXP 	stimuli: color = u'green (named)'
306.8875 	EXP 	stimuli: text = u'green'
306.8875 	EXP 	hint: autoDraw = True
307.3718 	EXP 	stimuli: autoDraw = True
308.0374 	DATA 	Keypress: down
308.0399 	EXP 	New trial (rep=0, index=13): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
308.0812 	EXP 	stimuli: autoDraw = False
308.0812 	EXP 	hint: autoDraw = False
308.0812 	EXP 	stimuli: color = u'red (named)'
308.0812 	EXP 	stimuli: text = u'red'
308.0812 	EXP 	hint: autoDraw = True
308.5701 	EXP 	stimuli: autoDraw = True
309.1877 	DATA 	Keypress: left
309.1905 	EXP 	New trial (rep=0, index=14): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
309.2311 	EXP 	stimuli: autoDraw = False
309.2311 	EXP 	hint: autoDraw = False
