n_back, resp, RT
1, 0, 2.54556508713722
1, 0, 1.0189432935685545
1, 1, 0.8784962370855283
1, 0, 1.33135624847273
1, 0, 1.1631987377986661
1, 0, 1.1550223077783812
1, 1, 0.7825923209011307
1, 0, 1.5873581369860403
1, 1, 0.7504719144944829
1, 1, 0.7344745762029561
1, 1, 0.6623926129022948
1, 0, 2.075109742750101
1, 1, 0.7746374148573523
1, 0, 0.7871171690776464
1, 1, 0.7023478975606849
1, 0, 0.8909714296796665
1, 0, 1.1316131820740338
1, 0, 0.6588499398858403
1, 0, 0.6671193130414395
1, 1, 0.6465814459834291
1, 1, 0.6464431716876788
1, 0, 2.485476779754208
1, 0, 1.3313060705831958
1, 0, 1.1469336890640989
1, 1, 0.9184920061770754
1, 1, 0.7025890935510688
1, 1, 0.7024801847228446
1, 0, 0.8835952799709048
1, 0, 0.7074221366028723
1, 0, 1.0352077720990565
1, 0, 0.6673519559826673
1, 0, 0.6435873085292769
1, 0, 0.7865030601387843
1, 0, 0.7074209961965607
1, 0, 1.1713945547289768
1, 0, 0.6510164871433517
1, 1, 0.6383938970002419
1, 0, 0.810985023325884
1, 1, 0.6944177953610051
1, 0, 0.7787551378878561
1, 1, 0.6225063228412182
1, 1, 0.8146545665731537
1, 0, 1.5538256221416304
1, 1, 0.8864702449391189
1, 0, 0.7547353244635815
1, 0, 0.8993616859315807
1, 0, 2.122852863888511
1, 1, 0.6464414610782114
1, 0, 0.6911217352653694
1, 0, 0.771372430842348
1, 0, 1.0109020017271177
1, 1, 0.678584960716762
1, 0, 0.7715834060581983
1, 1, 0.774446396757412
1, 1, 0.6946800888717917
1, 0, 0.9709395895279158
1, 1, 0.78251163713594
1, 0, 0.691403985892066
1, 0, 0.6670029915721898
1, 0, 0.8426261738704852
1, 0, 0.8578377720332355
1, 0, 0.6587749581540265
1, 0, 1.5229676458102404
1, 0, 1.4819617615976313
1, 0, 0.8031219200111082
1, 1, 0.6465113109807135
1, 0, 0.8271830731737282
1, 0, 0.9710544854897307
1, 0, 1.163138296249599
1, 1, 0.5503847304116789
1, 0, 0.7312620508901091
1, 0, 0.875007733381608
1, 0, 0.9555976999135964
1, 0, 0.8992955423500462
1, 1, 0.6306260176352225
1, 0, 0.7151315701321437
1, 1, 0.6783309351530988
1, 0, 0.6675213063581396
1, 1, 0.7264007827752721
1, 1, 0.6303400606866489
1, 1, 0.6947339730822932
1, 0, 0.6425851762542152
1, 0, 0.6589482999534084
1, 0, 0.7549189299215868
