n_back, resp, RT
1, 0, 2.4615468029514886
1, 0, 1.5703407461114693
1, 0, 1.2599131779570598
1, 1, 0.9629801517585292
1, 0, 1.2945567551651038
1, 1, 0.9466528270277195
1, 0, 1.6575037061120383
1, 0, 1.6164363877905998
1, 1, 0.7888996682595462
1, 0, 1.5993245588906575
1, 1, 0.7792250098718796
1, 0, 1.8481582895328756
1, 1, 0.7557653020776343
1, 1, 1.2495289851503912
1, 0, 0.9510733605129644
1, 0, 1.1971233956282958
1, 3, 1.7640391877212096
1, 0, 1.68428840834531
1, 0, 1.1086310626124032
1, 0, 1.8642508877965156
1, 1, 0.7456778642372228
1, 0, 4.122902076225728
1, 1, 0.8639545790792909
1, 1, 1.138889806199586
1, 1, 1.1507894574897364
1, 0, 1.1236058094364125
1, 0, 1.0977403782308102
1, 1, 0.8150788118655328
1, 0, 2.2277699287515134
1, 1, 0.7082626402261667
1, 0, 1.1243773723545019
1, 1, 0.7732484093576204
1, 0, 1.0016551341395825
1, 0, 0.9019548343494534
1, 0, 1.0675235819653608
1, 0, 0.8972710144880693
1, 0, 1.315471063950099
1, 0, 1.4534491852973588
1, 0, 1.0737130428606179
1, 0, 1.2668902667064685
1, 1, 0.6698554066824727
1, 0, 2.5636916497023776
1, 0, 5.447609582915902
1, 0, 1.004658829944674
1, 1, 0.975139073212631
1, 0, 1.4263793305144645
1, 0, 1.0768822967074811
1, 0, 0.9050959745945875
1, 0, 0.940997078869259
1, 1, 0.9552417638187762
1, 0, 1.0317960681859404
1, 0, 2.5886659235111438
1, 0, 0.9675564258359373
1, 0, 2.235623448737897
1, 1, 0.7968942026200239
1, 0, 1.7259282629238442
1, 0, 1.1937029040709604
1, 1, 0.7684753398934845
1, 0, 1.8314333577582147
1, 0, 1.344641408417374
1, 1, 0.7159331984585151
1, 0, 1.989265948679531
1, 1, 1.0799051812209655
1, 3, 1.8938884540402796
1, 0, 3.6956936167844106
1, 0, 1.2104470245540142
1, 1, 0.7098209385003429
1, 0, 1.9449187069840264
1, 1, 0.7040915593970567
1, 0, 1.2918975628854241
1, 0, 1.5123958791664336
1, 0, 1.0553200357535388
1, 0, 1.0447836723178625
1, 1, 0.9152731082867831
1, 0, 2.0049930697714444
1, 0, 1.4186744111648295
1, 0, 0.9156916889769491
1, 0, 0.9264203853381332
1, 1, 0.8265781786467414
1, 1, 1.2174406244594138
1, 1, 1.321718537074048
1, 1, 1.9418619076313917
1, 0, 1.7405973298300523
1, 0, 2.1376130903954618
1, 0, 1.4904641247994732
1, 0, 1.029982069740072
1, 1, 0.8872491751099005
1, 0, 1.679605927231023
1, 1, 0.8647578256204724
1, 0, 1.0587565922178328
1, 1, 0.8127248532546218
1, 0, 1.2392808979784604
1, 0, 1.1973848970083054
1, 1, 0.7544180791301187
1, 0, 1.929213898285525
1, 0, 1.3058414766273927
1, 0, 0.8577347733371425
1, 1, 0.7845848955912516
1, 0, 1.2995676748687401
1, 0, 1.2733425676997285
1, 0, 0.9576992520014755
1, 0, 1.1318680926342495
1, 0, 1.0655484879680444
1, 1, 0.7970137970987707
1, 0, 2.102724969270639
1, 0, 1.341560065455269
