274.2864 	EXP 	stimuli: color = u'red (named)'
274.2864 	EXP 	stimuli: text = u'red'
274.2864 	EXP 	hint: autoDraw = True
274.6890 	EXP 	stimuli: autoDraw = True
275.1646 	DATA 	Keypress: left
275.1885 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
275.3420 	EXP 	stimuli: autoDraw = False
275.3420 	EXP 	hint: autoDraw = False
275.3420 	EXP 	stimuli: color = u'red (named)'
275.3420 	EXP 	stimuli: text = u'blue'
275.3420 	EXP 	hint: autoDraw = True
275.7205 	EXP 	stimuli: autoDraw = True
276.5785 	DATA 	Keypress: left
276.6020 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
276.7719 	EXP 	stimuli: autoDraw = False
276.7719 	EXP 	hint: autoDraw = False
276.7719 	EXP 	stimuli: color = u'green (named)'
276.7719 	EXP 	stimuli: text = u'green'
276.7719 	EXP 	hint: autoDraw = True
277.1350 	EXP 	stimuli: autoDraw = True
277.6353 	DATA 	Keypress: down
277.6506 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
277.8040 	EXP 	stimuli: autoDraw = False
277.8040 	EXP 	hint: autoDraw = False
277.8040 	EXP 	stimuli: color = u'blue (named)'
277.8040 	EXP 	stimuli: text = u'blue'
277.8040 	EXP 	hint: autoDraw = True
278.1839 	EXP 	stimuli: autoDraw = True
278.6685 	DATA 	Keypress: right
278.6834 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
278.8207 	EXP 	stimuli: autoDraw = False
278.8207 	EXP 	hint: autoDraw = False
278.8207 	EXP 	stimuli: color = u'blue (named)'
278.8207 	EXP 	stimuli: text = u'red'
278.8207 	EXP 	hint: autoDraw = True
279.2165 	EXP 	stimuli: autoDraw = True
279.6006 	DATA 	Keypress: right
279.6264 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
279.7975 	EXP 	stimuli: autoDraw = False
279.7975 	EXP 	hint: autoDraw = False
279.7975 	EXP 	stimuli: color = u'green (named)'
279.7975 	EXP 	stimuli: text = u'green'
279.7975 	EXP 	hint: autoDraw = True
280.1646 	EXP 	stimuli: autoDraw = True
280.7995 	DATA 	Keypress: down
280.8150 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
280.8305 	EXP 	stimuli: autoDraw = False
280.8305 	EXP 	hint: autoDraw = False
280.8305 	EXP 	stimuli: color = u'red (named)'
280.8305 	EXP 	stimuli: text = u'green'
280.8305 	EXP 	hint: autoDraw = True
281.3455 	EXP 	stimuli: autoDraw = True
282.0129 	DATA 	Keypress: left
282.0357 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
282.1899 	EXP 	stimuli: autoDraw = False
282.1899 	EXP 	hint: autoDraw = False
282.1899 	EXP 	stimuli: color = u'blue (named)'
282.1899 	EXP 	stimuli: text = u'blue'
282.1899 	EXP 	hint: autoDraw = True
282.5621 	EXP 	stimuli: autoDraw = True
283.5554 	DATA 	Keypress: right
283.5796 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
283.5951 	EXP 	stimuli: autoDraw = False
283.5951 	EXP 	hint: autoDraw = False
283.5951 	EXP 	stimuli: color = u'blue (named)'
283.5951 	EXP 	stimuli: text = u'blue'
283.5951 	EXP 	hint: autoDraw = True
284.1072 	EXP 	stimuli: autoDraw = True
284.5892 	DATA 	Keypress: right
284.6048 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
284.7425 	EXP 	stimuli: autoDraw = False
284.7425 	EXP 	hint: autoDraw = False
284.7425 	EXP 	stimuli: color = u'red (named)'
284.7425 	EXP 	stimuli: text = u'red'
284.7425 	EXP 	hint: autoDraw = True
285.1421 	EXP 	stimuli: autoDraw = True
285.7310 	DATA 	Keypress: left
285.7456 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
285.7606 	EXP 	stimuli: autoDraw = False
285.7606 	EXP 	hint: autoDraw = False
285.7606 	EXP 	stimuli: color = u'red (named)'
285.7606 	EXP 	stimuli: text = u'red'
285.7606 	EXP 	hint: autoDraw = True
286.2727 	EXP 	stimuli: autoDraw = True
286.7677 	DATA 	Keypress: left
286.7920 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
286.9639 	EXP 	stimuli: autoDraw = False
286.9639 	EXP 	hint: autoDraw = False
286.9639 	EXP 	stimuli: color = u'green (named)'
286.9639 	EXP 	stimuli: text = u'green'
286.9639 	EXP 	hint: autoDraw = True
287.3230 	EXP 	stimuli: autoDraw = True
287.8992 	DATA 	Keypress: down
287.9231 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
288.0629 	EXP 	stimuli: autoDraw = False
288.0629 	EXP 	hint: autoDraw = False
288.0629 	EXP 	stimuli: color = u'red (named)'
288.0629 	EXP 	stimuli: text = u'red'
288.0629 	EXP 	hint: autoDraw = True
288.4543 	EXP 	stimuli: autoDraw = True
289.1459 	DATA 	Keypress: left
289.1700 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
289.1855 	EXP 	stimuli: autoDraw = False
289.1855 	EXP 	hint: autoDraw = False
289.1855 	EXP 	stimuli: color = u'green (named)'
289.1855 	EXP 	stimuli: text = u'red'
289.1855 	EXP 	hint: autoDraw = True
289.7013 	EXP 	stimuli: autoDraw = True
290.7390 	DATA 	Keypress: down
290.7655 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
290.9362 	EXP 	stimuli: autoDraw = False
290.9362 	EXP 	hint: autoDraw = False
290.9362 	EXP 	stimuli: color = u'green (named)'
290.9362 	EXP 	stimuli: text = u'green'
290.9362 	EXP 	hint: autoDraw = True
291.3006 	EXP 	stimuli: autoDraw = True
292.1277 	DATA 	Keypress: down
292.1433 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
292.3007 	EXP 	stimuli: autoDraw = False
292.3007 	EXP 	hint: autoDraw = False
292.3007 	EXP 	stimuli: color = u'blue (named)'
292.3007 	EXP 	stimuli: text = u'blue'
292.3007 	EXP 	hint: autoDraw = True
292.6821 	EXP 	stimuli: autoDraw = True
293.1493 	DATA 	Keypress: right
293.1647 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
293.1802 	EXP 	stimuli: autoDraw = False
293.1802 	EXP 	hint: autoDraw = False
293.1802 	EXP 	stimuli: color = u'green (named)'
293.1802 	EXP 	stimuli: text = u'blue'
293.1802 	EXP 	hint: autoDraw = True
293.6949 	EXP 	stimuli: autoDraw = True
294.4274 	DATA 	Keypress: down
294.4602 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
294.5984 	EXP 	stimuli: autoDraw = False
294.5984 	EXP 	hint: autoDraw = False
294.5984 	EXP 	stimuli: color = u'red (named)'
294.5984 	EXP 	stimuli: text = u'red'
294.5984 	EXP 	hint: autoDraw = True
294.9956 	EXP 	stimuli: autoDraw = True
295.4659 	DATA 	Keypress: left
295.4803 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
295.6358 	EXP 	stimuli: autoDraw = False
295.6358 	EXP 	hint: autoDraw = False
295.6358 	EXP 	stimuli: color = u'red (named)'
295.6358 	EXP 	stimuli: text = u'blue'
295.6358 	EXP 	hint: autoDraw = True
296.0110 	EXP 	stimuli: autoDraw = True
296.4261 	DATA 	Keypress: left
296.4484 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
296.6187 	EXP 	stimuli: autoDraw = False
296.6187 	EXP 	hint: autoDraw = False
296.6187 	EXP 	stimuli: color = u'blue (named)'
296.6187 	EXP 	stimuli: text = u'green'
296.6187 	EXP 	hint: autoDraw = True
296.9760 	EXP 	stimuli: autoDraw = True
297.8090 	DATA 	Keypress: right
297.8320 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
297.9945 	EXP 	stimuli: autoDraw = False
297.9945 	EXP 	hint: autoDraw = False
297.9945 	EXP 	stimuli: color = u'blue (named)'
297.9945 	EXP 	stimuli: text = u'blue'
297.9945 	EXP 	hint: autoDraw = True
298.3584 	EXP 	stimuli: autoDraw = True
299.1958 	DATA 	Keypress: right
299.2278 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
299.2437 	EXP 	stimuli: autoDraw = False
299.2437 	EXP 	hint: autoDraw = False
299.2437 	EXP 	stimuli: color = u'blue (named)'
299.2437 	EXP 	stimuli: text = u'blue'
299.2437 	EXP 	hint: autoDraw = True
299.7544 	EXP 	stimuli: autoDraw = True
300.2177 	DATA 	Keypress: right
300.2332 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
300.3706 	EXP 	stimuli: autoDraw = False
300.3706 	EXP 	hint: autoDraw = False
300.3706 	EXP 	stimuli: color = u'red (named)'
300.3706 	EXP 	stimuli: text = u'red'
300.3706 	EXP 	hint: autoDraw = True
300.7717 	EXP 	stimuli: autoDraw = True
301.3025 	DATA 	Keypress: left
301.3252 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
301.4795 	EXP 	stimuli: autoDraw = False
301.4795 	EXP 	hint: autoDraw = False
301.4795 	EXP 	stimuli: color = u'blue (named)'
301.4795 	EXP 	stimuli: text = u'blue'
301.4795 	EXP 	hint: autoDraw = True
301.8531 	EXP 	stimuli: autoDraw = True
302.3211 	DATA 	Keypress: left
302.3367 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
302.5078 	EXP 	stimuli: autoDraw = False
302.5078 	EXP 	hint: autoDraw = False
302.5078 	EXP 	stimuli: color = u'green (named)'
302.5078 	EXP 	stimuli: text = u'green'
302.5078 	EXP 	hint: autoDraw = True
302.8681 	EXP 	stimuli: autoDraw = True
303.4338 	DATA 	Keypress: down
303.4603 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
303.6137 	EXP 	stimuli: autoDraw = False
303.6137 	EXP 	hint: autoDraw = False
303.6137 	EXP 	stimuli: color = u'blue (named)'
303.6137 	EXP 	stimuli: text = u'blue'
303.6137 	EXP 	hint: autoDraw = True
303.9837 	EXP 	stimuli: autoDraw = True
304.7158 	DATA 	Keypress: right
304.7387 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
304.9106 	EXP 	stimuli: autoDraw = False
304.9106 	EXP 	hint: autoDraw = False
304.9106 	EXP 	stimuli: color = u'green (named)'
304.9106 	EXP 	stimuli: text = u'green'
304.9106 	EXP 	hint: autoDraw = True
305.2646 	EXP 	stimuli: autoDraw = True
305.8365 	DATA 	Keypress: down
305.8690 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
306.0082 	EXP 	stimuli: autoDraw = False
306.0082 	EXP 	hint: autoDraw = False
306.0082 	EXP 	stimuli: color = u'red (named)'
306.0082 	EXP 	stimuli: text = u'red'
306.0082 	EXP 	hint: autoDraw = True
306.3971 	EXP 	stimuli: autoDraw = True
306.9307 	DATA 	Keypress: left
306.9548 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
307.1078 	EXP 	stimuli: autoDraw = False
307.1078 	EXP 	hint: autoDraw = False
307.1078 	EXP 	stimuli: color = u'blue (named)'
307.1078 	EXP 	stimuli: text = u'blue'
307.1078 	EXP 	hint: autoDraw = True
307.4799 	EXP 	stimuli: autoDraw = True
308.2089 	DATA 	Keypress: right
308.2322 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
308.4047 	EXP 	stimuli: autoDraw = False
308.4047 	EXP 	hint: autoDraw = False
308.4047 	EXP 	stimuli: color = u'green (named)'
308.4047 	EXP 	stimuli: text = u'green'
308.4047 	EXP 	hint: autoDraw = True
308.7612 	EXP 	stimuli: autoDraw = True
309.3228 	DATA 	Keypress: down
309.3386 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
309.4759 	EXP 	stimuli: autoDraw = False
309.4759 	EXP 	hint: autoDraw = False
309.4759 	EXP 	stimuli: color = u'red (named)'
309.4759 	EXP 	stimuli: text = u'red'
309.4759 	EXP 	hint: autoDraw = True
309.8759 	EXP 	stimuli: autoDraw = True
310.4015 	DATA 	Keypress: left
310.4161 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
310.5770 	EXP 	stimuli: autoDraw = False
310.5770 	EXP 	hint: autoDraw = False
310.5770 	EXP 	stimuli: color = u'blue (named)'
310.5770 	EXP 	stimuli: text = u'blue'
310.5770 	EXP 	hint: autoDraw = True
310.9418 	EXP 	stimuli: autoDraw = True
312.0189 	DATA 	Keypress: right
312.0341 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
312.1719 	EXP 	stimuli: autoDraw = False
312.1719 	EXP 	hint: autoDraw = False
312.1719 	EXP 	stimuli: color = u'red (named)'
312.1719 	EXP 	stimuli: text = u'red'
312.1719 	EXP 	hint: autoDraw = True
312.5728 	EXP 	stimuli: autoDraw = True
313.0562 	DATA 	Keypress: left
313.0713 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
313.2422 	EXP 	stimuli: autoDraw = False
313.2422 	EXP 	hint: autoDraw = False
313.2422 	EXP 	stimuli: color = u'green (named)'
313.2422 	EXP 	stimuli: text = u'green'
313.2422 	EXP 	hint: autoDraw = True
313.6045 	EXP 	stimuli: autoDraw = True
314.1400 	DATA 	Keypress: down
314.1658 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
314.3199 	EXP 	stimuli: autoDraw = False
314.3199 	EXP 	hint: autoDraw = False
314.3199 	EXP 	stimuli: color = u'green (named)'
314.3199 	EXP 	stimuli: text = u'blue'
314.3199 	EXP 	hint: autoDraw = True
314.7030 	EXP 	stimuli: autoDraw = True
315.2142 	DATA 	Keypress: down
315.2373 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
315.4075 	EXP 	stimuli: autoDraw = False
315.4075 	EXP 	hint: autoDraw = False
315.4075 	EXP 	stimuli: color = u'green (named)'
315.4075 	EXP 	stimuli: text = u'green'
315.4075 	EXP 	hint: autoDraw = True
315.7688 	EXP 	stimuli: autoDraw = True
316.1344 	DATA 	Keypress: down
316.1505 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
316.2871 	EXP 	stimuli: autoDraw = False
316.2871 	EXP 	hint: autoDraw = False
316.2871 	EXP 	stimuli: color = u'red (named)'
316.2871 	EXP 	stimuli: text = u'red'
316.2871 	EXP 	hint: autoDraw = True
316.6838 	EXP 	stimuli: autoDraw = True
317.1342 	DATA 	Keypress: left
317.1593 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
317.3290 	EXP 	stimuli: autoDraw = False
317.3290 	EXP 	hint: autoDraw = False
317.3290 	EXP 	stimuli: color = u'green (named)'
317.3290 	EXP 	stimuli: text = u'green'
317.3290 	EXP 	hint: autoDraw = True
317.6823 	EXP 	stimuli: autoDraw = True
318.0998 	DATA 	Keypress: left
318.1246 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
318.1412 	EXP 	stimuli: autoDraw = False
318.1412 	EXP 	hint: autoDraw = False
318.1412 	EXP 	stimuli: color = u'green (named)'
318.1412 	EXP 	stimuli: text = u'green'
318.1412 	EXP 	hint: autoDraw = True
318.6621 	EXP 	stimuli: autoDraw = True
319.2778 	DATA 	Keypress: down
319.3008 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
319.4542 	EXP 	stimuli: autoDraw = False
319.4542 	EXP 	hint: autoDraw = False
319.4542 	EXP 	stimuli: color = u'blue (named)'
319.4542 	EXP 	stimuli: text = u'blue'
319.4542 	EXP 	hint: autoDraw = True
319.8352 	EXP 	stimuli: autoDraw = True
320.3451 	DATA 	Keypress: right
320.3677 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
320.5451 	EXP 	stimuli: autoDraw = False
320.5451 	EXP 	hint: autoDraw = False
320.5451 	EXP 	stimuli: color = u'green (named)'
320.5451 	EXP 	stimuli: text = u'green'
320.5451 	EXP 	hint: autoDraw = True
320.8953 	EXP 	stimuli: autoDraw = True
321.9057 	DATA 	Keypress: down
321.9293 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
321.9452 	EXP 	stimuli: autoDraw = False
321.9452 	EXP 	hint: autoDraw = False
321.9452 	EXP 	stimuli: color = u'green (named)'
321.9452 	EXP 	stimuli: text = u'green'
321.9452 	EXP 	hint: autoDraw = True
322.4585 	EXP 	stimuli: autoDraw = True
322.8908 	DATA 	Keypress: down
322.9131 	EXP 	New trial (rep=1, index=12): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
323.0523 	EXP 	stimuli: autoDraw = False
323.0523 	EXP 	hint: autoDraw = False
323.0523 	EXP 	stimuli: color = u'red (named)'
323.0523 	EXP 	stimuli: text = u'red'
323.0523 	EXP 	hint: autoDraw = True
323.4422 	EXP 	stimuli: autoDraw = True
323.9784 	DATA 	Keypress: left
323.9934 	EXP 	New trial (rep=1, index=13): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
324.1643 	EXP 	stimuli: autoDraw = False
324.1643 	EXP 	hint: autoDraw = False
324.1643 	EXP 	stimuli: color = u'green (named)'
324.1643 	EXP 	stimuli: text = u'green'
324.1643 	EXP 	hint: autoDraw = True
324.5229 	EXP 	stimuli: autoDraw = True
324.9941 	DATA 	Keypress: down
325.0210 	EXP 	New trial (rep=1, index=14): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
325.1744 	EXP 	stimuli: autoDraw = False
325.1744 	EXP 	hint: autoDraw = False
325.1744 	EXP 	stimuli: color = u'blue (named)'
325.1744 	EXP 	stimuli: text = u'blue'
325.1744 	EXP 	hint: autoDraw = True
325.5556 	EXP 	stimuli: autoDraw = True
326.1403 	DATA 	Keypress: right
326.1656 	EXP 	New trial (rep=1, index=15): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
326.1809 	EXP 	stimuli: autoDraw = False
326.1809 	EXP 	hint: autoDraw = False
326.1809 	EXP 	stimuli: color = u'blue (named)'
326.1809 	EXP 	stimuli: text = u'blue'
326.1809 	EXP 	hint: autoDraw = True
326.7031 	EXP 	stimuli: autoDraw = True
327.1667 	DATA 	Keypress: right
327.1818 	EXP 	New trial (rep=1, index=16): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
327.1972 	EXP 	stimuli: autoDraw = False
327.1972 	EXP 	hint: autoDraw = False
327.1972 	EXP 	stimuli: color = u'blue (named)'
327.1972 	EXP 	stimuli: text = u'blue'
327.1972 	EXP 	hint: autoDraw = True
327.7168 	EXP 	stimuli: autoDraw = True
328.0874 	DATA 	Keypress: right
328.1119 	EXP 	New trial (rep=1, index=17): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
328.2814 	EXP 	stimuli: autoDraw = False
328.2814 	EXP 	hint: autoDraw = False
328.2814 	EXP 	stimuli: color = u'blue (named)'
328.2814 	EXP 	stimuli: text = u'green'
328.2814 	EXP 	hint: autoDraw = True
328.6349 	EXP 	stimuli: autoDraw = True
329.2131 	DATA 	Keypress: right
329.2281 	EXP 	New trial (rep=1, index=18): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
329.2436 	EXP 	stimuli: autoDraw = False
329.2436 	EXP 	hint: autoDraw = False
329.2436 	EXP 	stimuli: color = u'blue (named)'
329.2436 	EXP 	stimuli: text = u'green'
329.2436 	EXP 	hint: autoDraw = True
329.7647 	EXP 	stimuli: autoDraw = True
330.1932 	DATA 	Keypress: right
330.2080 	EXP 	New trial (rep=1, index=19): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
330.3471 	EXP 	stimuli: autoDraw = False
330.3471 	EXP 	hint: autoDraw = False
330.3471 	EXP 	stimuli: color = u'red (named)'
330.3471 	EXP 	stimuli: text = u'red'
330.3471 	EXP 	hint: autoDraw = True
330.7333 	EXP 	stimuli: autoDraw = True
331.3447 	DATA 	Keypress: left
331.3681 	EXP 	New trial (rep=1, index=20): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
331.5207 	EXP 	stimuli: autoDraw = False
331.5207 	EXP 	hint: autoDraw = False
331.5207 	EXP 	stimuli: color = u'blue (named)'
331.5207 	EXP 	stimuli: text = u'blue'
331.5207 	EXP 	hint: autoDraw = True
331.8976 	EXP 	stimuli: autoDraw = True
332.5780 	DATA 	Keypress: down
332.5931 	EXP 	New trial (rep=1, index=21): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
332.7308 	EXP 	stimuli: autoDraw = False
332.7308 	EXP 	hint: autoDraw = False
332.7308 	EXP 	stimuli: color = u'green (named)'
332.7308 	EXP 	stimuli: text = u'red'
332.7308 	EXP 	hint: autoDraw = True
333.1289 	EXP 	stimuli: autoDraw = True
333.5594 	DATA 	Keypress: down
333.5741 	EXP 	New trial (rep=1, index=22): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
333.5891 	EXP 	stimuli: autoDraw = False
333.5891 	EXP 	hint: autoDraw = False
333.5891 	EXP 	stimuli: color = u'red (named)'
333.5891 	EXP 	stimuli: text = u'red'
333.5891 	EXP 	hint: autoDraw = True
334.1101 	EXP 	stimuli: autoDraw = True
334.6609 	DATA 	Keypress: left
334.6833 	EXP 	New trial (rep=1, index=23): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
334.6994 	EXP 	stimuli: autoDraw = False
334.6994 	EXP 	hint: autoDraw = False
334.6994 	EXP 	stimuli: color = u'red (named)'
334.6994 	EXP 	stimuli: text = u'red'
334.6994 	EXP 	hint: autoDraw = True
335.2087 	EXP 	stimuli: autoDraw = True
335.6690 	DATA 	Keypress: left
335.6930 	EXP 	New trial (rep=1, index=24): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
335.8726 	EXP 	stimuli: autoDraw = False
335.8726 	EXP 	hint: autoDraw = False
335.8726 	EXP 	stimuli: color = u'green (named)'
335.8726 	EXP 	stimuli: text = u'green'
335.8726 	EXP 	hint: autoDraw = True
336.2248 	EXP 	stimuli: autoDraw = True
336.7891 	DATA 	Keypress: down
336.8128 	EXP 	New trial (rep=1, index=25): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
336.9665 	EXP 	stimuli: autoDraw = False
336.9665 	EXP 	hint: autoDraw = False
336.9665 	EXP 	stimuli: color = u'blue (named)'
336.9665 	EXP 	stimuli: text = u'blue'
336.9665 	EXP 	hint: autoDraw = True
337.3404 	EXP 	stimuli: autoDraw = True
338.0678 	DATA 	Keypress: right
338.0918 	EXP 	New trial (rep=1, index=26): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
338.1075 	EXP 	stimuli: autoDraw = False
338.1075 	EXP 	hint: autoDraw = False
338.1075 	EXP 	stimuli: color = u'blue (named)'
338.1075 	EXP 	stimuli: text = u'blue'
338.1075 	EXP 	hint: autoDraw = True
338.6204 	EXP 	stimuli: autoDraw = True
339.0000 	DATA 	Keypress: right
339.0238 	EXP 	New trial (rep=1, index=27): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
339.0393 	EXP 	stimuli: autoDraw = False
339.0393 	EXP 	hint: autoDraw = False
339.0393 	EXP 	stimuli: color = u'blue (named)'
339.0393 	EXP 	stimuli: text = u'blue'
339.0393 	EXP 	hint: autoDraw = True
339.5530 	EXP 	stimuli: autoDraw = True
339.9228 	DATA 	Keypress: right
339.9380 	EXP 	New trial (rep=1, index=28): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
340.0759 	EXP 	stimuli: autoDraw = False
340.0759 	EXP 	hint: autoDraw = False
340.0759 	EXP 	stimuli: color = u'red (named)'
340.0759 	EXP 	stimuli: text = u'red'
340.0759 	EXP 	hint: autoDraw = True
340.4696 	EXP 	stimuli: autoDraw = True
341.0369 	DATA 	Keypress: left
341.0518 	EXP 	New trial (rep=1, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
341.2213 	EXP 	stimuli: autoDraw = False
341.2213 	EXP 	hint: autoDraw = False
341.2213 	EXP 	stimuli: color = u'green (named)'
341.2213 	EXP 	stimuli: text = u'green'
341.2213 	EXP 	hint: autoDraw = True
341.5849 	EXP 	stimuli: autoDraw = True
342.2295 	DATA 	Keypress: down
342.2451 	EXP 	New trial (rep=1, index=30): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
342.4009 	EXP 	stimuli: autoDraw = False
342.4009 	EXP 	hint: autoDraw = False
342.4009 	EXP 	stimuli: color = u'blue (named)'
342.4009 	EXP 	stimuli: text = u'blue'
342.4009 	EXP 	hint: autoDraw = True
342.7832 	EXP 	stimuli: autoDraw = True
343.4472 	DATA 	Keypress: right
