n_back, resp, RT
1, 0, 3.888658621664945
1, 0, 1.937583802113295
1, 1, 1.8872393848760112
1, 0, 3.2576878414620296
1, 1, 0.8952396266413416
1, 3, 2.977508888761804
1, 0, 2.5930816055442847
1, 3, 1.9538981827317912
1, 3, 1.9694282482869312
1, 1, 0.9272334661618515
1, 3, 3.825342642476244
1, 3, 0.8735593449382577
1, 3, 5.473524733579325
1, 1, 1.1111666109281941
1, 0, 0.9858640822767484
1, 3, 2.2337173369560333
1, 1, 0.7672468773507717
1, 3, 1.3053269276661013
1, 1, 0.6632386025557935
1, 3, 1.0337207011580176
1, 3, 1.3137479796969274
1, 0, 4.385356715101807
1, 0, 2.8495737300345354
1, 0, 2.0493924623078783
1, 3, 2.1051985748326842
1, 1, 1.5991291850459675
1, 0, 1.5219127822256269
1, 1, 0.9191816209695389
1, 0, 3.033419918750951
1, 3, 4.481048285128054
1, 1, 0.7033461543614976
1, 3, 1.5610073673142324
1, 1, 1.9992584502033424
1, 1, 0.7673167272951105
1, 0, 1.4737622233842558
1, 3, 0.8019383501559787
1, 3, 3.2973831360577606
1, 3, 2.5214246879331768
1, 1, 1.0152577933295106
1, 3, 0.7611827619457472
1, 3, 0.705015425433885
1, 3, 1.6019382931353903
1, 0, 6.401394832073493
1, 0, 2.5775062088050618
1, 1, 2.375212222656046
1, 0, 4.065734497802623
1, 0, 3.1376522835671494
1, 0, 1.3370333845650748
1, 3, 1.6254489284310694
1, 1, 0.9591249541354046
1, 3, 2.5217602527609415
1, 3, 1.6656973205281247
1, 3, 0.9617148189372529
1, 3, 0.9936667484907957
1, 1, 0.9272919120321603
1, 3, 0.8175191638292745
1, 3, 1.5377995101371198
1, 3, 1.0333016015010799
1, 3, 1.3294830334489234
1, 1, 0.7272961315375142
1, 1, 1.1112039592644578
1, 1, 1.2872511880905222
1, 1, 0.8872259850923001
1, 3, 3.0651012866928795
1, 0, 2.505750931071816
1, 0, 2.0656897368189675
1, 3, 1.1373289781167841
1, 0, 2.5935671339193505
1, 1, 1.3191743223633239
1, 3, 1.9054713602399715
1, 1, 1.0792431915542693
1, 0, 2.2568695992813446
1, 3, 1.2256580791145097
1, 1, 0.7591337352696428
1, 3, 1.1615440999757993
1, 3, 0.7611188991413655
1, 1, 0.8712805262075562
1, 3, 0.7853659524007526
1, 1, 0.8552763363495615
1, 1, 0.7112868098502076
1, 3, 0.9931917688827525
1, 3, 0.8172907972839312
1, 3, 0.6576049908780988
1, 1, 0.9027933989818848
1, 0, 2.640015634982774
1, 0, 1.8657196154890698
1, 0, 2.8495988189933996
1, 0, 2.1697561723831313
1, 3, 1.4095775389941991
1, 3, 0.921619241407825
1, 3, 1.8257338021539908
1, 1, 0.7432430159315118
1, 1, 1.4392594879755052
1, 1, 0.5672850239716354
1, 0, 3.033495185627544
1, 3, 1.0417768228762725
1, 1, 0.7032161479382921
1, 3, 4.544743164613465
1, 1, 0.6309733461166616
1, 3, 1.1458335649786022
1, 3, 2.009780417440197
1, 1, 0.7912464622422704
1, 3, 2.08917300234134
1, 1, 0.6071607880112424
1, 0, 1.3456648417304677
1, 0, 3.4006718138953147
1, 0, 1.273539216750578
1, 1, 1.5833037540214718
1, 0, 13.105420954241708
1, 3, 0.9290766493340925
1, 1, 0.8072204313066322
1, 3, 1.5208958240855281
1, 0, 2.729648221435127
1, 1, 1.2632384885164356
1, 0, 1.4336968666466419
1, 1, 0.8392627381344937
1, 1, 1.127191898320234
1, 3, 1.761370358934073
1, 3, 2.5132522446783696
1, 3, 0.745187410246217
1, 3, 0.7214293065844686
1, 1, 0.7992407168712816
1, 3, 1.0738328145907872
1, 3, 0.7456227607035544
1, 3, 0.8015198207049252
1, 3, 0.6894140844269714
1, 0, 2.7374240880817524
1, 0, 2.9049490537327074
1, 1, 1.223247543348407
1, 1, 1.1752897133264923
1, 3, 0.945342277545933
1, 0, 1.6814238212264172
1, 0, 4.601445637215875
1, 1, 0.7192742220358923
1, 3, 2.8334785927036137
1, 1, 0.6310979356076132
1, 0, 1.3297339230393845
1, 3, 0.6337924327708606
1, 3, 0.8406494733171712
1, 3, 0.8017684294791252
1, 3, 0.7614741359921027
1, 1, 0.5511770570592489
1, 1, 0.3272854687329527
1, 1, 0.23125149143925228
1, 3, 0.5377119838831277
1, 1, 0.4392589177714399
1, 3, 0.3297153914209048
2, 0, 2.873590135932318
2, 0, 4.657441912646391
2, 1, 1.1613468095256394
2, 1, 4.824940934033293
2, 1, 2.7936820869672374
2, 1, 0.8016307253074046
2, 0, 5.409718379289188
2, 1, 3.425300903572861
2, 0, 3.519136175740641
2, 1, 1.0632244615062518
2, 0, 1.8654302371560334
2, 0, 7.185021378360034
2, 0, 2.401695329375798
2, 1, 9.689557490637526
2, 2, 5.800832440250815
2, 0, 1.6412122072615603
2, 0, 1.689544375953119
2, 0, 3.0249677906249417
2, 0, 4.007274657671587
2, 1, 1.0311513636843301
2, 3, 1.993860902821325
2, 3, 3.001704623695332
2, 0, 7.103350259827494
2, 0, 4.609114590683021
2, 0, 3.745566595647688
2, 0, 3.8016774820025603
2, 3, 3.8973274271647824
2, 0, 1.8471361095980683
2, 0, 9.137796259978131
2, 2, 23.153626537732634
2, 1, 2.145648819008784
2, 1, 1.7856732921482035
2, 1, 2.8336376795105025
2, 1, 1.5377798381123284
2, 3, 1.8873080944104004
2, 0, 15.417542428138404
2, 1, 1.8015888153422566
2, 1, 3.5770785560962395
2, 1, 3.681785900518662
2, 0, 6.34588807644468
2, 0, 8.737867136285786
2, 0, 2.84150306812262
2, 0, 2.1592419028947916
2, 3, 2.8248214763771102
2, 0, 4.441405449264494
2, 0, 6.249060090622152
2, 0, 5.159195716401882
2, 1, 1.4792133699065744
2, 3, 5.441721056962706
2, 0, 7.193207506501494
2, 0, 5.1293757781495515
2, 1, 2.1697752742038574
2, 0, 4.945230517640084
2, 3, 22.3855882177686
