word,color,congruent,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp_time.keys,resp_time.corr,resp_time.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,Session,Participant,
green,red,0,left,1,1,13,8,,,,,left,1,0.72361382097,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,1,2,14,4,,,,,right,1,0.521522079594,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,green,0,down,1,3,15,10,,,,,down,1,0.589910428971,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,1,4,16,2,,,,,down,1,0.451149266679,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,1,5,17,7,,,,,down,1,0.429081425536,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,1,6,18,9,,,,,right,1,0.57131662732,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,1,7,19,3,,,,,down,1,0.378945945296,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,1,8,20,6,,,,,down,1,0.459813165013,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,1,9,21,0,,,,,left,1,0.521682282444,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,1,10,22,5,,,,,right,1,0.533461882733,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,1,11,23,11,,,,,left,1,0.635423676111,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,0,0,15,down,1,0.681314895861,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,blue,0,right,,,,,0,1,1,37,right,1,0.721600351389,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,0,2,2,40,right,1,0.687225000001,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,3,3,6,left,1,0.536532512866,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,4,4,35,right,1,0.666416916531,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,5,5,31,right,1,0.498323001433,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,6,6,17,right,0,0.536646305583,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,7,7,30,right,1,0.773623906076,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,8,8,24,right,1,0.571213097777,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,0,9,9,43,left,1,0.619175352156,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,10,10,33,right,1,0.554292724002,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,11,11,25,right,1,0.62459547678,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,12,12,14,down,1,0.499846490566,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,13,13,3,left,1,0.541552798823,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,14,14,29,right,1,0.632087974809,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,15,15,8,left,1,0.691763338633,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,16,16,10,left,1,0.519406419247,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,17,17,20,down,1,1.19558768161,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,red,0,left,,,,,0,18,18,39,left,1,0.537287117448,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,19,19,21,down,1,0.779507235158,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,20,20,12,down,1,0.483040356543,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,21,21,4,left,1,0.703364439774,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,0,22,22,38,down,1,0.540904847439,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,0,23,23,44,left,1,0.702558516525,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,24,24,13,down,1,0.56975877611,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,25,25,1,left,1,0.498963812832,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,0,26,26,41,right,1,0.538261276204,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,27,27,18,down,1,0.53598630568,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,28,28,16,down,1,0.448129954748,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,29,29,0,left,1,0.468000917695,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,30,30,19,down,1,0.560223355889,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,green,0,down,,,,,0,31,31,42,down,1,0.450118880253,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,32,32,28,left,0,0.904541819356,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,33,33,27,right,1,1.08558138041,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,34,34,7,left,1,0.461347810458,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,0,35,35,36,right,0,0.599512340501,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,36,36,22,down,1,0.797801159322,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,37,37,5,left,1,1.49364275578,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,0,38,38,23,down,1,0.592570065055,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,39,39,34,right,1,0.515419642441,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,40,40,26,right,1,0.892891185358,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,41,41,2,left,1,0.61149542965,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,42,42,9,left,1,0.487161454279,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,0,43,43,32,right,1,0.660451923963,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,0,44,44,11,right,0,0.549556697719,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,green,0,down,,,,,1,0,45,42,down,1,1.05460108118,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,1,46,31,right,1,0.643181692343,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,2,47,8,left,1,0.568026442546,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,3,48,13,down,1,0.734830256552,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,4,49,28,right,1,0.794076330028,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,5,50,5,left,1,0.609149951953,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,6,51,3,left,1,0.53084508609,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,7,52,7,left,1,0.421568399761,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,8,53,29,down,0,0.475637553725,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,9,54,10,left,1,1.07095115026,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,10,55,24,right,1,0.652148593217,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,11,56,9,left,1,0.554639458656,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,12,57,26,right,1,0.607584514655,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,13,58,1,left,1,0.537184927147,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,red,0,left,,,,,1,14,59,39,left,1,0.992906893138,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,1,15,60,44,left,1,1.21230724314,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,16,61,30,right,1,0.633723918814,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,1,17,62,43,left,1,0.568924292922,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,18,63,23,down,1,0.651497518178,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,19,64,25,right,1,0.682133759838,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,20,65,0,left,1,0.540453691036,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,21,66,34,right,1,0.553227977362,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,1,22,67,41,right,1,0.746193953324,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,blue,0,right,,,,,1,23,68,37,right,1,1.11790131545,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,24,69,16,down,1,0.459968013223,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,25,70,21,down,1,0.464905297384,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,26,71,35,right,1,0.519463092554,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,27,72,32,right,1,0.701737866737,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,28,73,33,right,1,0.388394347392,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,29,74,18,right,0,0.352692301385,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,1,30,75,38,left,0,0.756961017847,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,31,76,22,down,1,1.50818596734,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,1,32,77,27,right,1,0.570360764395,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,33,78,14,down,1,0.669416147284,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,34,79,4,left,1,1.38200675789,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,1,35,80,36,down,1,0.712422375567,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,36,81,11,left,1,0.640413618181,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,37,82,6,left,1,0.501880041324,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,38,83,19,down,1,0.577953668777,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,39,84,17,down,1,0.409908394329,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,40,85,12,down,1,0.396703032777,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,41,86,15,down,1,0.395333945286,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,1,42,87,2,left,1,0.598749703262,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,1,43,88,20,down,1,0.524850194342,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,1,44,89,40,right,1,0.70466971444,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,0,90,20,down,1,0.535742208362,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,1,91,30,right,1,0.717529233545,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,2,92,21,down,1,0.516638344619,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,2,3,93,44,left,1,0.59278604947,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,4,94,1,left,1,1.16899979813,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,5,95,31,right,1,0.968054021243,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,6,96,0,left,1,0.55800059624,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,red,0,left,,,,,2,7,97,39,left,1,0.444901798852,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,8,98,5,left,1,0.550492925104,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,9,99,14,down,1,0.499223528896,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,10,100,7,left,1,0.42307939427,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,11,101,29,right,1,0.604989138432,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,12,102,9,left,1,0.446181191131,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,2,13,103,40,right,1,0.809403152671,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,14,104,28,right,1,0.477606845088,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,15,105,22,down,1,1.60031514009,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,16,106,3,left,1,0.478040597867,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,17,107,27,right,1,0.5350273191,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,2,18,108,43,down,0,1.20154598029,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,19,109,19,down,1,0.722743191756,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,blue,0,right,,,,,2,20,110,37,right,1,0.865649103187,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,21,111,18,down,1,0.644738204777,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,22,112,12,down,1,0.461162171327,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,23,113,33,right,1,0.516876195092,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,2,24,114,38,down,1,1.85152670275,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,green,0,down,,,,,2,25,115,42,down,1,0.49999821512,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,26,116,8,left,1,0.919537080452,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,2,27,117,36,down,1,0.790142656304,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,28,118,13,down,1,0.442199768964,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,29,119,32,right,1,0.591095662676,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,2,30,120,41,right,1,1.28608001769,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,31,121,24,right,1,0.686475303955,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,32,122,2,left,1,0.465256047901,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,33,123,4,left,1,0.524422243237,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,34,124,34,right,1,0.592943574768,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,35,125,35,right,1,0.387475523632,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,36,126,6,left,1,0.496215819847,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,37,127,23,down,1,0.64579715021,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,38,128,16,down,1,0.407466080505,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,39,129,11,left,1,0.614496445283,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,40,130,25,right,1,0.518584877253,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,2,41,131,10,left,1,0.652740763966,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,42,132,15,down,1,0.520792464726,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,2,43,133,26,right,1,0.591661505401,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,2,44,134,17,down,1,0.432045402937,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,0,135,35,right,1,0.501345883124,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,3,1,136,43,left,1,1.14953402802,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,2,137,19,down,1,0.561981571838,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,blue,0,right,,,,,3,3,138,37,right,1,0.643519501667,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,4,139,5,left,1,0.574370299932,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,5,140,30,right,1,0.456805902068,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,6,141,32,right,1,0.349520373158,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,7,142,3,down,0,0.553418525029,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,8,143,28,right,1,1.21888850443,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,9,144,27,right,1,0.574161902536,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,10,145,8,left,1,0.581140769646,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,11,146,22,down,1,0.647184087895,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,3,12,147,38,down,1,0.501163367648,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,13,148,12,down,1,0.480929605197,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,14,149,10,left,1,0.612897093408,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,15,150,20,down,1,0.54002930969,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,16,151,0,left,1,0.669652658515,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,17,152,9,left,1,0.539367970545,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,red,0,left,,,,,3,18,153,44,right,0,0.723460311536,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,19,154,6,left,1,1.00373910926,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,20,155,17,down,1,0.598263739608,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,21,156,34,right,1,1.00760182925,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,3,22,157,40,right,1,0.838154890575,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,23,158,4,left,1,0.502712739632,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,24,159,16,down,1,0.407764620148,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,25,160,25,right,1,0.700285776984,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,26,161,29,right,1,0.463477750774,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,27,162,1,left,1,0.588131239638,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,28,163,26,right,1,0.735501858871,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,29,164,15,down,1,1.14460031409,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,30,165,24,right,1,0.441412142012,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,31,166,2,left,1,0.56007698644,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,red,0,left,,,,,3,32,167,39,down,0,0.648765143473,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,33,168,23,down,1,0.702124317177,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,green,0,down,,,,,3,34,169,36,down,1,1.44318731502,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,35,170,21,down,1,0.645874797367,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,36,171,31,right,1,0.626098885201,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,blue,1,right,,,,,3,37,172,33,right,1,0.445072711911,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
blue,green,0,down,,,,,3,38,173,42,down,1,0.664701540954,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,39,174,14,down,1,0.479232524987,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,40,175,13,down,1,0.461678480264,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,blue,0,right,,,,,3,41,176,41,right,1,0.717396251857,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
green,green,1,down,,,,,3,42,177,18,down,1,0.478629198391,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,43,178,7,left,1,1.04254971677,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
red,red,1,left,,,,,3,44,179,11,left,1,0.49831184512,,,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
,,,,,,,,,,,,,,,space,1.68607635843,2018_Aug_14_1507,59.9801932861,Stroop,post,1001,
