word,color,congruent,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp_time.keys,resp_time.corr,resp_time.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,Session,Participant,
red,green,0,down,0,0,0,7,,,,,down,1,2.3988618888,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,red,0,left,0,1,1,8,,,,,left,1,2.61384324019,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,blue,0,right,0,2,2,9,,,,,down,0,1.36617912573,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,green,0,down,0,3,3,6,,,,,down,1,3.62995904335,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,red,0,left,0,4,4,11,,,,,left,1,2.132417424,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,0,5,5,5,,,,,right,1,3.7629338312,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,green,0,down,0,6,6,10,,,,,down,1,2.03238422319,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,0,7,7,1,,,,,left,1,3.33054220024,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,0,8,8,4,,,,,right,1,2.68200941931,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,0,9,9,0,,,,,left,1,1.29869035119,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,0,10,10,3,,,,,down,1,1.44836508099,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,0,11,11,2,,,,,down,1,0.750738317496,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,1,0,12,2,,,,,down,1,0.73334445979,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,red,0,left,1,1,13,8,,,,,left,1,1.51611758815,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,red,0,left,1,2,14,11,,,,,left,1,2.73150681017,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,green,0,down,1,3,15,10,,,,,down,1,2.1139815771,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,1,4,16,3,,,,,down,1,0.683525770321,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,green,0,down,1,5,17,6,,,,,down,1,1.0833149628,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,blue,0,right,1,6,18,9,,,,,right,1,1.36656334531,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,1,7,19,1,,,,,left,1,1.21555478009,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,1,8,20,5,,,,,right,1,1.55145731242,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,1,9,21,0,,,,,left,1,0.732798698358,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,green,0,down,1,10,22,7,,,,,down,1,0.900427327142,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,1,11,23,4,,,,,right,1,1.47822220123,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,0,0,6,left,1,1.16585970146,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,1,1,0,left,1,1.73210790637,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,2,2,16,down,1,0.916614530026,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,3,3,21,down,1,0.882506450522,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,4,4,32,right,1,1.1177309535,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,5,5,22,down,1,1.14883801457,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,6,6,15,down,1,0.63374501199,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,7,7,8,left,1,1.0506786094,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,8,8,26,right,1,2.04841122287,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,9,9,24,right,1,0.617863489082,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,10,10,3,left,1,1.73235021904,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,11,11,11,left,1,0.783297916176,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,red,0,left,,,,,0,12,12,39,left,1,1.05047779786,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,13,13,20,down,1,0.933289035689,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,14,14,25,right,1,0.799611407216,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,15,15,18,down,1,1.94946775993,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,16,16,34,right,1,0.947614045348,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,17,17,23,down,1,1.33553750126,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,red,0,left,,,,,0,18,18,43,left,1,2.2320003605,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,19,19,17,down,1,1.1333322326,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,red,0,left,,,,,0,20,20,44,left,1,2.54803905217,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,green,0,down,,,,,0,21,21,38,down,1,2.73107930459,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,green,0,down,,,,,0,22,22,42,down,1,1.03328385926,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,23,23,30,right,1,0.917397695361,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,24,24,2,left,1,1.16638984403,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,25,25,29,down,0,0.851033465937,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,26,26,19,down,1,1.26626596565,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,27,27,12,down,1,0.634196168859,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,28,28,4,left,1,0.916033515008,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,29,29,1,left,1,0.767010307405,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,30,30,31,right,1,1.26623606705,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,31,31,33,right,1,0.516285823658,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,32,32,35,right,1,0.418100982439,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,33,33,13,down,1,1.78084533673,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,34,34,28,right,1,3.21260731155,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,0,35,35,14,down,1,0.719273365336,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,blue,0,right,,,,,0,36,36,40,right,1,0.600578516023,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,37,37,9,left,1,0.700421615271,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,38,38,5,left,1,0.650901019457,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,blue,0,right,,,,,0,39,39,37,right,1,1.03327805805,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,green,0,down,,,,,0,40,40,36,down,1,1.14974880696,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,41,41,7,left,1,1.94847173418,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,0,42,42,10,left,1,0.467818373465,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,blue,0,right,,,,,0,43,43,41,right,1,1.7658804073,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,0,44,44,27,right,1,0.683823417872,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,1,0,45,15,down,1,0.71712200332,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,1,1,46,7,left,1,0.698853945709,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,red,1,left,,,,,1,2,47,9,left,1,0.500658662175,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,1,3,48,29,right,1,0.900359497522,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,blue,1,right,,,,,1,4,49,27,right,1,0.550104288151,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,blue,0,right,,,,,1,5,50,40,right,1,1.00096121838,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
blue,red,0,left,,,,,1,6,51,43,left,1,1.65060694201,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,red,0,left,,,,,1,7,52,39,left,1,0.999140526168,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
red,blue,0,right,,,,,1,8,53,37,right,1,1.79914463172,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
green,green,1,down,,,,,1,9,54,22,down,1,1.41598844388,,,2018_Sep_13_1525,60.1785829229,Stroop,post,1004,
