n_back, resp, RT
1, 0, 3.1210583996335117
1, 0, 3.0495951272723687
1, 0, 1.3456169341197892
1, 0, 1.393802804373081
1, 0, 1.4339419681473373
1, 0, 1.545208269541945
1, 1, 2.0950973365243044
1, 1, 0.9671782529094344
1, 0, 1.633687543513588
1, 1, 1.4952419400360668
1, 1, 0.9819735984547151
1, 0, 1.4656466873193494
1, 1, 1.3031744348290886
1, 0, 1.3859334310664053
1, 1, 1.0952370362892907
1, 0, 1.6736556463511079
1, 0, 1.4017334745149128
1, 1, 1.7192063228676489
1, 0, 1.9375094439892564
1, 0, 1.5537099981129359
1, 1, 1.3912194991216893
1, 0, 6.423067054176499
1, 0, 1.7935764907533667
1, 0, 1.1773420095441907
1, 0, 1.1537096559904967
1, 1, 1.6952720467616018
1, 1, 0.8714223317774668
1, 1, 0.9269347419631231
1, 1, 0.9592307617740516
1, 1, 1.0072991701836145
1, 0, 1.4172581098564478
1, 0, 1.3292526746809017
1, 0, 1.217458650295157
1, 0, 1.3611264590781502
1, 1, 1.6072064551553922
1, 1, 0.9191990812887525
1, 0, 1.3856588782618928
1, 0, 1.1935152509377076
1, 1, 1.4792480275245907
1, 0, 1.353735771293941
1, 0, 1.265504820782553
1, 0, 1.4337922898275792
1, 0, 2.463080203060599
1, 1, 1.671133923036905
1, 0, 1.281684619511907
1, 0, 2.3930481405395767
1, 0, 1.424294416399789
1, 1, 1.399232563615442
1, 0, 1.3369820631205585
1, 0, 1.2817042915203274
1, 1, 1.367356213304447
1, 0, 1.305731795837346
1, 0, 1.2017766388926248
1, 0, 1.2253773461716264
1, 0, 1.2094937679648865
1, 0, 1.2495790475441027
1, 1, 1.3432776758072578
1, 1, 1.167197240673886
1, 0, 1.2572884788751253
1, 1, 2.0152272744117
1, 0, 1.5294025240609699
1, 0, 1.017399463210495
1, 1, 1.6233064254483907
1, 0, 2.679089682117592
1, 0, 1.593764201621525
1, 1, 1.43122295455305
1, 0, 1.185718293428181
1, 0, 1.6015665760614866
1, 1, 1.1991060925629426
1, 0, 1.2978584311094892
1, 0, 1.0416305300441309
1, 0, 1.0731353930214027
1, 1, 1.3592986729654513
1, 0, 1.3375602490868914
1, 0, 1.3936642450144063
1, 0, 1.265472889407647
1, 1, 1.439257401663781
1, 0, 1.2886901350875632
1, 1, 1.3591783601077623
1, 0, 1.337592180462707
1, 0, 1.121187835742603
