n_back, resp, RT
1, 0, 2.14645427337382
1, 0, 1.6404830994433723
1, 0, 0.5937229688279331
1, 1, 0.5995210858527571
1, 3, 2.0829888827283867
1, 1, 0.5358626812812872
1, 0, 1.7772037092945538
1, 3, 0.6575353284133598
1, 0, 0.793647815939039
1, 0, 2.481929957284592
1, 1, 0.655210607626941
1, 0, 1.0260001517017372
1, 0, 0.803839067928493
1, 3, 1.129846518218983
1, 0, 0.7697859284235165
1, 1, 0.679271211149171
1, 0, 1.3293896139948629
1, 3, 0.7060990136233158
1, 1, 0.5582420389400795
1, 1, 0.5035572162014432
1, 1, 0.47778657160233706
1, 3, 3.1830784617341124
1, 0, 1.0418523867847398
1, 0, 1.14584073406877
1, 1, 0.6632099963608198
1, 0, 0.5617755917483009
1, 0, 0.5137019966496155
1, 1, 0.6313219204894267
1, 0, 1.412350841856096
1, 1, 0.5832055601640604
1, 1, 0.39125102141406387
1, 0, 0.5122385687427595
1, 1, 0.5273121905629523
1, 0, 0.5776868429384194
1, 0, 1.4449639317463152
1, 0, 1.0095209775026888
1, 0, 0.5718351267278194
1, 0, 0.6177795808762312
1, 0, 0.5858547269017436
1, 1, 0.8787838009884581
1, 0, 0.6339916145661846
1, 1, 0.6056855588103645
1, 0, 1.2895973734557629
1, 1, 1.0632387346122414
1, 0, 0.9524130738573149
1, 0, 0.8175861107883975
1, 3, 0.7217408435535617
1, 3, 1.0868212222703733
1, 0, 0.5993785348837264
1, 0, 0.7218443354940973
1, 3, 0.8656408890965395
1, 1, 0.6231104159378447
1, 1, 0.6713220003293827
1, 0, 0.8800408151582815
1, 1, 0.6311976161086932
1, 0, 0.6012029019184411
1, 0, 0.6514786239131354
1, 0, 0.6498247478739358
1, 1, 1.0792751456028782
1, 0, 1.0177507285843603
1, 0, 1.5131842516129836
1, 1, 0.49510137940524146
1, 1, 0.4634604868479073
1, 0, 1.3606233809841797
1, 0, 0.6800321480841376
1, 1, 0.5353047368116677
1, 1, 0.5033140243613161
1, 1, 0.5271251637022942
1, 0, 0.49674071522895247
1, 0, 0.8894531689002179
1, 0, 1.0496707358397543
1, 0, 1.5217430103220977
1, 1, 0.44719970074947923
1, 0, 0.553981761506293
1, 0, 1.9409462760086171
1, 1, 0.7896358621655963
1, 0, 0.5454346919432282
1, 0, 0.8335766202653758
1, 1, 1.0473026795662008
1, 0, 0.9692628804477863
1, 0, 0.5442763230530545
1, 1, 0.5197413099231198
1, 0, 0.6808087656390853
1, 1, 0.7965450212941505
1, 0, 1.2011393811553717
1, 3, 0.6256891625234857
1, 0, 1.3299008016474545
1, 0, 0.609434648649767
1, 0, 0.5937842656276189
1, 1, 0.5034879364538938
1, 1, 0.4857551692984998
1, 1, 0.3672052430920303
1, 0, 0.5693584466353059
1, 0, 0.5127862494555302
1, 0, 0.6090902455616742
1, 0, 0.7215877438429743
1, 1, 0.48716784914722666
1, 0, 0.7777579473913647
1, 0, 0.705714411160443
1, 1, 0.6549773942679167
1, 0, 0.5617975445929915
1, 0, 0.5618705306551419
1, 1, 0.757888626656495
1, 1, 0.46338636038126424
1, 0, 0.68150270357728
1, 0, 1.6175922689726576
1, 0, 0.6979733247426338
1, 1, 0.6937620847602375
1, 0, 0.5848677041940391
1, 1, 0.5272585913771763
1, 0, 0.5060889209853485
1, 0, 0.7951454560970888
1, 0, 0.6098181107081473
1, 0, 0.5929785677581094
1, 0, 0.5856882273801602
1, 0, 0.4980655836989172
1, 0, 0.5078625398455188
1, 0, 0.44136566086672246
1, 1, 0.7111401851871051
1, 1, 0.5502674540621229
1, 0, 0.7533275666646659
1, 0, 0.696352805593051
1, 1, 0.5513086461578496
1, 0, 0.4896222913521342
1, 3, 0.5617006099782884
1, 1, 1.1833743975148536
1, 0, 2.2656719081569463
1, 0, 0.5928847691975534
1, 0, 0.8496335585368797
1, 0, 0.4576284426730126
1, 3, 0.5455042568501085
1, 0, 0.5453106726636179
1, 1, 0.5912211997201666
1, 1, 0.5031714733922854
1, 1, 0.5832329299300909
1, 1, 0.5112355802557431
1, 1, 0.5511940352153033
1, 1, 0.5593305579386652
1, 1, 0.3832533432287164
1, 0, 0.49774855037685484
1, 0, 0.7775509633938782
1, 0, 0.7609306637896225
1, 0, 0.7618803381919861
1, 0, 0.42572269053198397
1, 1, 0.479257982398849
1, 0, 0.5377893997938372
1, 1, 0.5192891383776441
2, 0, 1.8710338763776235
2, 0, 0.8177032876410522
2, 0, 0.735318535764236
2, 0, 0.8094145204522647
2, 0, 0.7275743132340722
2, 0, 1.184052939992398
2, 2, 1.0736885740770958
2, 0, 1.0974968624068424
2, 0, 0.6656969401519746
2, 0, 0.6257285065948963
2, 3, 0.7295192782767117
2, 1, 0.6900189821026288
2, 0, 0.7064060682896525
2, 3, 1.233145774283912
2, 0, 1.0976938678650185
2, 0, 1.0392593850847334
2, 1, 0.7752570335869677
2, 0, 0.7134247065987438
2, 1, 1.473631496715825
2, 1, 0.9215325480909087
2, 1, 0.953729389293585
2, 0, 1.167030646756757
2, 0, 2.177565446589142
2, 0, 0.6471134289749898
2, 0, 0.921729268389754
2, 1, 0.7053218258661218
2, 0, 0.5850165273877792
2, 1, 0.6414698370499536
2, 2, 0.6262884467141703
2, 0, 1.6479767174459994
2, 0, 0.9692631656071171
2, 3, 1.4096646118559875
2, 1, 0.9375598357291892
2, 1, 0.7082848898135126
2, 0, 0.9532957493211143
2, 3, 0.6951140378951095
2, 0, 1.2336997272795998
2, 0, 1.2872720824670978
2, 0, 0.9617647008853965
2, 1, 0.7043573261471465
2, 2, 0.5989400481921621
2, 0, 1.3317813336616382
2, 1, 1.665987173852045
2, 0, 1.2361091232742183
2, 0, 1.481538227351848
2, 0, 0.6248121891403571
2, 0, 0.5937534747063182
2, 0, 0.5361135709099472
2, 1, 1.2497469721129164
2, 0, 0.6353840522351675
2, 1, 0.9217258471762761
2, 0, 1.6417081822874025
2, 0, 1.206883614009712
2, 1, 0.8472948677372187
2, 0, 0.5536544645437971
2, 3, 0.9857665734016337
2, 1, 1.449442882440053
2, 0, 0.8792137346463278
2, 0, 1.6978233611444011
2, 1, 1.8897998527390882
2, 0, 0.8497373356367461
2, 0, 0.8176630882662721
2, 3, 0.7291121528251097
2, 2, 0.960123939497862
2, 0, 1.1618021632311866
2, 1, 0.5697310747927986
2, 0, 1.4100497845211066
2, 0, 0.5265398495248519
2, 0, 0.7697788008372299
2, 0, 0.5937263899832033
2, 3, 0.8896410510642454
2, 0, 1.3193682826822624
2, 1, 0.9671294630388729
2, 2, 0.9487061791005544
2, 0, 0.9699724991223775
2, 1, 0.7350006471970119
2, 1, 0.929813047288917
2, 0, 1.047316649579443
2, 0, 0.8483115410781465
2, 0, 0.8157791349804029
2, 0, 1.4373602644191124
2, 0, 0.5937868315959349
2, 0, 1.3619060543715023
2, 0, 0.7857693103724159
2, 1, 0.7613825502921827
2, 2, 0.737361860985402
2, 0, 1.1832788883475587
2, 1, 0.7672622064710595
2, 0, 1.179794658208266
2, 0, 0.6491099974373356
2, 2, 0.6251163928536698
2, 0, 0.7461099273059517
2, 0, 0.6684598625288345
2, 1, 0.6580251334235072
2, 0, 0.6792492583044805
2, 1, 0.7672824487090111
2, 0, 0.7057263854658231
2, 0, 1.1141151663614437
2, 0, 1.1807628642418422
2, 1, 0.9591295041027479
2, 0, 0.9835903906496242
2, 0, 0.7847529221326113
2, 0, 0.7211452656774782
2, 0, 0.569752742536366
2, 0, 1.0472921307664365
2, 0, 0.5640281817759387
2, 0, 0.9613381884410046
2, 0, 0.8870785552426241
2, 1, 0.5671762768179178
2, 1, 0.7100302834878676
2, 0, 1.0997391887940466
2, 0, 0.4600860209320672
2, 0, 1.1839848006493412
2, 1, 0.6095837569446303
2, 2, 0.6165448045940138
2, 0, 0.7612736413720995
2, 0, 0.6521585918962955
2, 0, 1.1414775347802788
2, 0, 0.6733057392411865
2, 0, 0.8339153213310055
2, 1, 0.5521514073479921
2, 0, 0.7620382846216671
2, 0, 1.28682019590633
2, 0, 0.7450088637997396
2, 0, 0.7772795464261435
2, 0, 0.49744947848375887
2, 0, 0.5457785248290747
2, 1, 0.6014862931915559
2, 2, 0.6502481241477653
2, 1, 1.5935288143809885
2, 1, 1.049866315734107
2, 0, 0.8176126251928508
2, 0, 0.6498703641700558
2, 0, 0.7282317581702955
2, 0, 1.4232896310277283
2, 1, 0.6551632807240821
2, 0, 0.6011914978153072
2, 0, 0.8951991123030894
2, 3, 1.361844472354278
2, 0, 0.6183058790047653
2, 1, 0.761780837608967
2, 0, 0.7137055319617502
2, 1, 0.6101790497195907
2, 1, 0.5460975538589992
2, 0, 0.9591999243129976
2, 0, 0.7377470337087288
2, 0, 0.5856645639869384
2, 2, 0.7054176200763322
2, 1, 0.6096399220405146
2, 1, 0.697725571168121
2, 0, 1.0638482824433595
2, 1, 0.8578353696502745
2, 0, 0.6737385239102878
2, 0, 1.2097369136754423
3, 0, 0.6338097195839509
3, 0, 0.7294853511848487
3, 0, 0.729366178624332
3, 2, 0.633649492287077
3, 3, 0.04211011889856309
3, 1, 1.2951351924566552
3, 0, 1.2472420668927953
3, 0, 0.887424954038579
3, 0, 1.0817330089048482
3, 0, 1.369744930707384
3, 3, 0.6792883172747679
3, 0, 0.8256681790226139
3, 2, 1.2538786686491221
3, 0, 1.0814578856225125
3, 0, 0.5851687717367895
3, 1, 0.47372329951031134
3, 0, 0.7673933533369564
3, 0, 0.8336547382059507
3, 0, 0.8096890735905617
3, 0, 1.5843975711613894
3, 2, 1.5372260384610854
3, 1, 0.7049816992948763
3, 1, 1.385829238803126
3, 0, 0.9910845788544975
3, 0, 1.1445016105426475
3, 0, 0.9422280940925702
3, 0, 0.7593457823968492
3, 0, 0.8120770870009437
3, 0, 1.281214237504173
3, 0, 1.209720947954338
3, 0, 1.4956251115654595
3, 0, 0.8979152779793367
3, 0, 0.48939563531894237
3, 2, 0.5051934159710072
3, 3, 0.7459197643329389
3, 0, 0.5514226869563572
