# n-level,meancorr_RT,errors,corr_rn1,corr_rn2,corr_rn3,corr_rn4,corr_rn5,corr_rn6,corr_rn7,corr_rn8,corr_rn9,corr_rn10,err_rn1,err_rn2,err_rn3,err_rn4,err_rn5,err_rn6,err_rn7,err_rn8,err_rn9,err_rn10,mss_rn1,mss_rn2,mss_rn3,mss_rn4,mss_rn5,mss_rn6,mss_rn7,mss_rn8,mss_rn9,mss_rn10
1.000000,0.577139,4.000000,8.000000,8.000000,8.000000,6.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000
2.000000,0.846260,7.000000,8.000000,7.000000,6.000000,8.000000,6.000000,8.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
3.000000,0.908142,11.000000,7.000000,5.000000,7.000000,8.000000,4.000000,9.000000,6.000000,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,3.000000,0.000000,1.000000
4.000000,1.057662,16.000000,7.000000,3.000000,7.000000,6.000000,4.000000,7.000000,5.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1.000000,3.000000,2.000000,3.000000
