RUUU,15.7538, 3.3691, 5.3623, 12.6266, 4.197
RRUU,6.3999, 6.443, 4.2633, 3.3091, 2.9348
RRRU,2.5175, 3.2644, 2.4866, 5.7806, 3.1962, 3.3436, 1.9223
UUUR,9.6939, 5.871, 7.6363, 5.9288, 5.5419, 6.0889, 5.3089
UURR,5.0653, 4.4863, 6.3873, 3.9162, 5.2476, 3.8057, 3.4992
URRR,11.1319, 6.7381, 5.1763, 5.2774, 9.6217, 4.5177, 4.0162
RURU,14.6021, 15.5385, 13.8381, 21.7919, 5.6353, 13.6779, 5.6258
URUR,19.5021, 8.4256, 9.43, 11.2064, 16.6831, 11.0449, 8.314, 4.8165, 18.2613
URRU,29.0457, 9.2613, 13.5218, 26.9444, 8.663, 9.7425, 9.9691
UUUU,6.616, 3.759, 4.7409, 3.1525, 5.0773, 4.6712, 3.7218, 5.9553, 3.906, 1.8644, 4.5425, 7.259, 3.4699, 2.585
UP1,11.1319, 2.5175, 6.7381, 3.2644, 5.1763, 2.4866, 5.7806, 3.1962, 3.3436, 5.2774, 1.9223, 9.6217, 4.5177, 4.0162
UP2,29.0457, 19.5021, 14.6021, 6.3999, 5.0653, 15.5385, 4.4863, 13.8381, 21.7919, 5.6353, 9.2613, 6.3873, 13.6779, 8.4256, 5.6258, 13.5218, 26.9444, 3.9162, 8.663, 5.2476, 9.7425, 9.43, 3.8057, 6.443, 9.9691, 11.2064, 16.6831, 3.4992, 4.2633, 3.3091, 2.9348, 11.0449, 8.314, 4.8165, 18.2613
UP3,15.7538, 9.6939, 3.3691, 5.3623, 5.871, 7.6363, 5.9288, 5.5419, 6.0889, 12.6266, 5.3089, 4.197
UP4,6.616, 3.759, 4.7409, 3.1525, 5.0773, 4.6712, 3.7218, 5.9553, 3.906, 1.8644, 4.5425, 7.259, 3.4699, 2.585
SW1,15.7538, 6.3999, 6.616, 3.3691, 5.3623, 2.5175, 3.2644, 2.4866, 5.7806, 3.1962, 12.6266, 3.3436, 6.443, 3.759, 1.9223, 4.7409, 4.197, 4.2633, 3.3091, 2.9348, 3.1525, 5.0773, 4.6712, 3.7218, 5.9553, 3.906, 1.8644, 4.5425, 7.259, 3.4699, 2.585
SW2,9.6939, 11.1319, 5.0653, 6.7381, 4.4863, 5.871, 7.6363, 5.9288, 5.1763, 6.3873, 5.5419, 6.0889, 3.9162, 5.2476, 5.3089, 5.2774, 3.8057, 9.6217, 4.5177, 4.0162, 3.4992
SW3,29.0457, 14.6021, 15.5385, 13.8381, 21.7919, 5.6353, 9.2613, 13.6779, 5.6258, 13.5218, 26.9444, 8.663, 9.7425, 9.9691
SW4,19.5021, 8.4256, 9.43, 11.2064, 16.6831, 11.0449, 8.314, 4.8165, 18.2613
