n_back, resp, RT
1, 0, 2.785153490302946
1, 1, 0.8071451094479016
1, 0, 4.569534354492362
1, 0, 1.3850340896326543
1, 1, 0.7112111755377555
1, 0, 1.6735070212041592
1, 0, 1.4889343404652209
1, 0, 1.1369709293010146
1, 0, 1.4972459157729645
1, 0, 0.9120463530052803
1, 0, 1.1052111493083885
1, 1, 0.9591471804278626
1, 0, 1.401436856489454
1, 1, 0.9111867708163572
1, 1, 0.8072018447232949
1, 0, 1.4572161853482157
1, 0, 3.185224423652244
1, 1, 0.8471674272234395
1, 0, 1.8016720085256566
1, 0, 1.1206745054480507
1, 0, 1.3856499097082633
1, 0, 3.5209304699221775
1, 0, 3.009209931353098
1, 0, 1.6253350659924308
1, 0, 0.9134453479641707
1, 1, 0.7511462521363228
1, 0, 1.441521041374699
1, 0, 2.97758757046995
1, 0, 3.5053824385220196
1, 1, 0.783203678498694
1, 0, 1.59340536527543
1, 0, 2.4893742526767255
1, 1, 0.799253489219609
1, 1, 1.0232272507225844
1, 1, 0.49521798605178446
1, 0, 1.2813870092757043
1, 0, 1.6654098425153734
1, 0, 0.768494131747957
1, 1, 0.8712491283008603
1, 1, 0.7432406619152516
1, 0, 1.1215132751990495
1, 0, 1.4650906994631896
1, 0, 4.713146447145846
1, 0, 2.761199229768863
1, 0, 1.9529256870528116
1, 0, 0.8970773635373916
1, 0, 2.6250816104152364
1, 0, 0.9046228700749452
1, 0, 0.8573743598749388
1, 0, 0.7774457607915792
1, 0, 0.5294940752978619
1, 1, 0.8552417977612095
1, 1, 0.6711888577622176
1, 0, 0.9535343795812423
1, 1, 0.727059989428426
1, 1, 0.6952440443642445
1, 0, 1.2081223816956026
1, 1, 0.8232545064629448
1, 0, 1.2409763827299685
1, 1, 1.175235879046113
1, 0, 2.0013625019171286
1, 0, 1.7049740015588668
1, 1, 1.407222999283249
1, 0, 2.711056080111348
1, 1, 0.9112255446727886
1, 0, 3.1292210047104163
1, 0, 0.6650996516623309
1, 1, 0.7512554461588934
1, 0, 3.345247836219187
1, 0, 0.6891651019325309
1, 0, 1.2095113980883525
1, 0, 0.889371059535506
1, 1, 0.5909554847617073
1, 0, 2.2813969878416174
1, 0, 1.8884493251352978
1, 0, 0.9852254500190156
1, 0, 0.6012624881752799
1, 0, 0.7611567495875988
1, 1, 0.7832909196758919
1, 1, 0.6870051700377644
1, 0, 3.7852401612765334
1, 1, 0.687369245147238
1, 0, 1.1929746333446474
1, 0, 1.2332484109845154
1, 0, 0.5685521784919274
1, 1, 0.98333009267526
1, 0, 1.9768836539112726
1, 0, 0.7614321580103933
1, 1, 0.6070896856410855
1, 0, 1.0973565923254682
1, 0, 1.6255166758944597
1, 0, 0.8090398965878194
1, 1, 0.9671807813958821
1, 1, 1.1512513977120307
1, 1, 0.503188294400843
1, 0, 1.2649434728489268
1, 1, 0.9592050561109318
1, 1, 0.7431514250247346
1, 0, 1.8812701745223421
1, 0, 1.4814296034974177
1, 0, 1.216676578708757
1, 1, 0.5352636821817214
1, 1, 0.7831857170799594
1, 0, 1.0811588137253239
1, 1, 0.7351372109851582
1, 0, 0.7051704367590901
1, 0, 7.70534434891033
1, 1, 0.7832179335932778
1, 1, 0.6872175709431758
1, 0, 1.1694064007651832
1, 1, 0.8467928033442149
1, 1, 0.751170770898625
1, 0, 1.62553577772087
1, 0, 1.5611862861428563
1, 0, 0.8169586014955712
1, 0, 0.8562328119201084
1, 1, 0.814792112257237
1, 0, 3.3047399899301126
1, 1, 0.6789325101112809
1, 0, 2.233368438879097
1, 1, 0.7751638052891394
1, 1, 0.5992559410960894
1, 0, 1.2973658296264148
1, 0, 1.0731691184478223
1, 0, 1.4093911991326422
1, 1, 0.6392657143883298
1, 0, 6.769244234812049
1, 1, 0.7912324327344322
1, 0, 1.1931730642581897
1, 0, 1.56107024967514
1, 0, 1.0412086267269842
1, 1, 0.7272361823947904
1, 1, 0.5991863762351386
1, 0, 1.4170079811419782
1, 1, 0.7832102358420343
1, 0, 1.049420986577843
1, 0, 2.0009208790947923
1, 0, 0.8413131450788569
1, 0, 0.5292146754486566
1, 0, 0.8414668149953286
1, 0, 0.7274160816850781
1, 1, 0.80711203762894
1, 0, 2.8970425811071436
1, 1, 0.815229173449552
1, 0, 1.417049320915794
1, 1, 2.0788395098757064
1, 1, 0.7512195233211969
2, 0, 1.4089139385741873
2, 0, 3.841281213667571
2, 0, 1.32127019733025
2, 0, 1.3856225399272262
2, 0, 2.679123243273807
2, 0, 1.0253652297719782
2, 0, 1.0247779198848548
2, 1, 0.7530453158046839
2, 0, 3.5753333268708047
2, 0, 3.91327086560932
2, 1, 2.6492152000359965
2, 0, 2.7750711471758223
2, 1, 1.6472964643371597
2, 0, 1.6890604695399816
2, 0, 6.647223193152513
2, 0, 2.609258740796122
2, 0, 2.2411770944581804
2, 1, 0.993229685492679
2, 2, 3.2714666040205884
2, 0, 3.60108315908883
2, 1, 1.7932384096102396
2, 1, 4.473360934997345
2, 0, 2.9587622928806923
2, 0, 0.9374837135546841
2, 1, 0.9929343199378309
2, 0, 1.7608066444709038
2, 1, 1.049194900781913
2, 0, 3.0334259154196843
2, 0, 2.6409047651359288
2, 0, 1.1432343326532646
2, 1, 0.9273118484352381
2, 1, 0.6950932254658255
2, 0, 1.801255759770811
2, 0, 0.8729691479843495
2, 0, 1.5824323638539681
2, 0, 1.5367251144539296
2, 0, 2.337337399266289
2, 0, 0.849307972189763
2, 1, 1.1854277012976127
2, 1, 1.0488889864568591
2, 0, 2.4572771971515976
2, 0, 1.3112500064148662
2, 0, 2.1605089410804794
2, 0, 0.6491088570323882
2, 0, 2.4390549100530734
2, 0, 3.7932911534594496
2, 0, 1.3992327338023642
2, 0, 2.312497042067662
2, 0, 1.057211680738419
2, 0, 1.761507424908359
2, 0, 2.513208200214194
2, 0, 1.2654692007281483
2, 1, 1.6733835720874595
2, 0, 1.5752566344635852
2, 1, 1.0469827952415471
2, 0, 1.7045383658755782
2, 0, 1.6415847331359146
2, 1, 1.0093271082287174
2, 0, 2.1773758538092807
2, 0, 1.3292507693472544
2, 0, 1.7690446634910586
2, 1, 1.0171351936041901
2, 0, 4.801300805869232
2, 0, 2.488771547287797
2, 1, 1.0890638337423297
2, 1, 0.9293038553187216
2, 0, 4.664787465096651
2, 0, 0.9592446852734611
2, 1, 2.647132530752515
2, 0, 1.7929715542441045
2, 0, 4.921323283302172
2, 0, 1.3133395181434935
2, 0, 1.064809360921572
2, 0, 0.8968655328353634
2, 1, 0.9854042089018549
2, 1, 0.760428884470457
2, 0, 1.217301236943058
2, 0, 0.839179157455419
2, 0, 1.9689700808376074
2, 0, 0.7509931524227795
2, 1, 0.8472831785898052
2, 0, 0.889190304938893
2, 1, 1.3055140415531241
2, 1, 1.5048244941294797
2, 1, 1.5129821144182642
