n_back, resp, RT
1, 0, 3.777234405730269
1, 0, 1.7776751728524687
1, 1, 0.7911482212075498
1, 0, 1.4657859496801393
1, 0, 1.1778960125957383
1, 0, 1.1372442246210994
1, 0, 1.097870262208744
1, 1, 0.7512337060761638
1, 0, 2.6575638463691575
1, 0, 0.8734151556127472
1, 1, 0.5827067036734661
1, 0, 1.7777538609225303
1, 0, 0.8017696829192573
1, 1, 0.47932599690102506
1, 0, 0.9939663939294405
1, 1, 0.5191241905558854
1, 0, 2.1458522985340096
1, 1, 0.6312184588605305
1, 0, 1.5080773571971804
1, 1, 0.6312329990323633
1, 0, 1.1777240962983342
1, 0, 2.297649821615778
1, 0, 1.1537906686862698
1, 0, 1.1692999129445525
1, 0, 1.0978389010269893
1, 1, 0.6632801343221217
1, 1, 1.0393206484004622
1, 0, 1.1295171147939982
1, 1, 0.8952439628919819
1, 0, 1.969783502368955
1, 0, 1.017232398604392
1, 0, 0.9775907257571816
1, 1, 0.5436078643688234
1, 0, 0.8284378054959234
1, 1, 0.43896045097790193
1, 1, 0.6951353961921996
1, 0, 0.7056031881220406
1, 0, 1.7777279166621156
1, 1, 0.5832623667811276
1, 1, 0.7112795618304517
1, 1, 0.6554694897058653
1, 1, 0.7588077163381968
1, 0, 2.2545994735410204
1, 1, 0.6152390819624998
1, 0, 1.2894437410432147
1, 0, 1.081568150271778
1, 0, 1.2093880549800815
1, 0, 1.1618507772363955
1, 0, 1.0818221758381696
1, 0, 1.5136012015282176
1, 0, 1.1217495205346495
1, 1, 0.5992813727934845
1, 0, 1.304739159080782
1, 0, 1.2576626055815723
1, 0, 1.0819097020284971
1, 0, 1.18388115138805
1, 0, 1.254821282607736
1, 1, 0.49548698354919907
1, 1, 0.5658386649738532
1, 1, 0.5349005750904325
1, 1, 1.1912838155403733
1, 1, 1.0235129027132643
1, 0, 1.0759000445104903
1, 0, 2.4095054598437855
1, 0, 1.2817708005168242
1, 0, 1.0892898431629874
1, 1, 0.623175741508021
1, 0, 1.681737044476904
1, 0, 1.833956803107867
1, 1, 0.5191407264646841
1, 0, 1.5608590796764474
1, 0, 1.0924712924024789
1, 0, 1.0998651184199844
1, 1, 0.5432360918202903
1, 0, 0.7458233322104206
1, 0, 1.201715114468243
1, 0, 1.1456036899035098
1, 0, 1.0898329618066782
1, 1, 0.9993288707337342
1, 0, 1.4979696486552712
1, 1, 0.6778146160795586
1, 1, 0.6631381537008565
1, 0, 2.0252320656145457
1, 0, 2.2257469021569705
1, 0, 3.129222319694236
1, 0, 1.4095884244161425
1, 0, 2.0010306424373994
1, 1, 0.6632539049605839
1, 1, 0.6872389359923545
1, 1, 0.7433038889867021
1, 0, 1.0178405204205774
1, 1, 1.0234476144250948
1, 1, 1.0777874173800228
1, 1, 1.0071857018047012
1, 0, 0.8978335411229637
1, 0, 2.241617940424476
1, 0, 1.0557892597134924
1, 1, 0.5834468275570543
1, 0, 1.2575032337626908
1, 0, 1.0880639060924295
1, 1, 0.6312540965591324
1, 0, 3.465640262744273
1, 1, 0.5912078644760186
1, 0, 2.0259123181313043
1, 0, 1.1696431753371144
1, 0, 4.385681226136512
1, 0, 1.857808406566619
1, 0, 1.3218666402826784
1, 1, 0.7111489852832165
1, 1, 0.7512488164647948
1, 0, 1.0014237975992728
1, 0, 2.033804501814302
1, 0, 1.5482855270092841
1, 0, 1.0094496939564124
1, 0, 0.8892123525438365
1, 1, 0.6635757847252535
1, 1, 0.6616559102694737
1, 0, 1.6338947079639183
1, 0, 0.9859975178987952
1, 0, 0.9856046478525968
1, 1, 0.9272298013383988
1, 1, 0.8315876084525371
1, 0, 0.8365606364241103
1, 1, 0.823319375704159
1, 0, 1.3134398910187883
1, 1, 0.7671725985419471
1, 0, 2.5058421603171155
1, 1, 0.8698234451003373
1, 0, 1.7460214778402587
1, 1, 0.6539404896029737
1, 1, 0.7179104558454128
1, 1, 0.7916482894943329
1, 1, 0.9736104217154207
1, 0, 0.7594922453718027
1, 0, 0.7455613237980288
1, 0, 0.8191814104648074
1, 0, 0.7617174636980053
1, 0, 0.8634189217991661
1, 1, 0.7033041284594219
1, 0, 3.239756226685131
1, 0, 0.8571865998819703
1, 0, 0.7535247828927822
1, 1, 0.6712028238689527
1, 0, 0.7858493220701348
1, 0, 1.4657226571143838
1, 1, 0.9271545345109189
1, 0, 3.0973000589292496
2, 0, 4.5781818554969504
2, 0, 1.9751556726259878
2, 0, 1.4498325170425232
2, 0, 1.5057064519351115
2, 0, 1.535125805370626
2, 0, 1.5857034070504596
2, 0, 1.6008380277635297
2, 1, 3.26505500607891
2, 0, 1.9218185721547343
2, 0, 1.5352435523527674
2, 1, 2.2793226327194134
2, 1, 1.2232995896483772
2, 0, 4.682092566232313
2, 0, 1.359309324165224
2, 0, 5.255046512917033
2, 1, 0.7836928132455796
2, 1, 0.9016812728950754
2, 0, 1.457745513136615
2, 0, 3.337817507010186
2, 0, 1.5695945940096863
2, 1, 0.9060932208230952
2, 0, 1.4031876074295724
2, 0, 4.30556794955919
2, 0, 4.1378537719429005
2, 1, 1.0981972738081822
2, 0, 5.671473100228468
2, 0, 4.6712156534485985
2, 0, 4.073712459605304
2, 1, 0.7056445278576575
2, 1, 0.8737381757673575
2, 0, 3.5753604896453908
2, 0, 3.865789541960112
2, 1, 0.8491612737270771
2, 1, 0.6576810231490526
2, 0, 1.191187166099553
2, 1, 1.5752521510148654
2, 0, 3.185537021738128
2, 0, 2.5054401669913204
2, 0, 1.6252718087780522
2, 1, 1.0338335821725195
2, 0, 2.321841551340185
2, 0, 1.201626447858871
2, 0, 1.5693183305265848
2, 0, 2.4739184740465134
2, 0, 3.375058909121435
2, 0, 1.3456042030884419
2, 0, 1.6872243958059698
2, 1, 0.8792771304870257
2, 0, 2.305733593617333
2, 1, 0.7297287742549088
2, 0, 2.6336766052118037
2, 0, 1.5755717499705497
2, 0, 1.1562827421439579
2, 1, 0.7935550492693437
2, 0, 2.4473016697593266
2, 0, 1.6604122968856245
2, 0, 2.1778609450993827
2, 1, 0.7051963480771519
2, 0, 1.1854027388617396
2, 0, 1.2898765253339661
2, 0, 1.2818480630667182
2, 1, 0.49709723761770874
2, 0, 1.4098338969342876
2, 0, 1.103456258715596
2, 1, 0.6139304654207081
2, 0, 1.3058174134930596
2, 0, 1.8701390526257455
2, 0, 1.129809058867977
2, 0, 1.2151873075054027
2, 0, 1.1934645580186043
2, 0, 1.121565629960969
2, 0, 1.2975135430315277
2, 1, 1.9617259597289376
2, 1, 1.5777824281103676
2, 1, 1.0416698859480675
2, 0, 1.273624876368558
2, 0, 2.241829770937329
2, 0, 1.258205439109588
2, 0, 1.1896644382213708
2, 0, 1.2575391565769678
2, 0, 1.0180743037635693
2, 0, 1.1894719946139958
2, 0, 1.172636172384955
2, 1, 0.7897637676214799
2, 2, 2.1510941773449304
2, 0, 2.8571999996493105
2, 1, 1.017637813143665
2, 0, 1.2658746733213775
2, 0, 3.097841752052773
2, 0, 1.7133699270780198
2, 0, 0.985978416108992
2, 0, 0.9973220402753213
2, 0, 1.0131249392288737
2, 1, 0.5362887349765515
2, 0, 1.2256243084557354
2, 1, 0.7057771001127549
2, 0, 1.513375401031226
2, 0, 1.1377437227056362
2, 0, 1.0632848670065869
2, 1, 0.6152459244040074
2, 3, 5.857391873068991
2, 1, 0.9296175275958376
2, 1, 0.9688848619989585
2, 0, 1.3257100955379428
2, 2, 2.8234539436816704
2, 0, 2.5480802538368152
2, 1, 0.6222679778584279
2, 0, 1.2016449794609798
2, 0, 1.2392872344935313
2, 0, 1.057727950887056
2, 0, 2.681601050993777
2, 0, 1.081783402012661
2, 0, 1.5536970412940718
2, 0, 1.473689537422615
2, 0, 0.9052031334867934
2, 1, 0.6413977279153187
2, 0, 3.3282597595243715
2, 0, 1.3217457571881823
2, 0, 1.721894751302898
2, 1, 0.7134774103906238
2, 2, 1.1138399456394836
2, 0, 3.7515444668824784
2, 0, 2.2336886935227085
2, 1, 0.8974623387766769
2, 0, 1.5113144012429984
2, 0, 3.543497815131559
2, 2, 1.57792070240248
2, 1, 0.5854556537233293
2, 1, 1.0559919669758528
2, 0, 4.057560026019928
2, 0, 1.737301073895651
2, 0, 1.4857042908552103
2, 0, 2.6174437729641795
2, 0, 0.9936122976941988
2, 0, 1.3055271800258197
2, 0, 2.37793900592078
2, 1, 0.6335848024755251
2, 0, 1.1539215303346282
2, 0, 2.0482967885327525
2, 0, 1.0088347297132714
2, 0, 1.3913613061740762
2, 0, 0.9615854046132881
2, 0, 1.0944356427207822
2, 2, 1.53785365789372
2, 1, 1.193217089792597
2, 1, 0.8095233071944676
2, 0, 0.8417594648781233
2, 0, 1.5058538494777167
2, 0, 1.2013173976738472
2, 0, 1.1140380912984256
2, 1, 0.6689701928989962
2, 1, 0.8314370747975772
2, 0, 2.2989578679553233
2, 2, 1.1775547459255904
3, 0, 5.24143975188781
3, 0, 1.2176001227053348
3, 0, 2.249595939705614
3, 0, 1.4657483162591234
3, 0, 1.0338301609590417
3, 1, 1.3113033393019577
3, 0, 2.1137946144881425
3, 0, 2.3935009940032614
3, 1, 1.0977485238254303
3, 2, 1.4418140333291376
3, 0, 0.9080909280310152
3, 0, 1.5835939399985364
3, 0, 0.9882295786665054
3, 1, 0.6496420121111441
3, 1, 2.303049361638841
3, 0, 1.5672464968811255
3, 0, 1.2735547413612949
3, 0, 2.1992412875115406
3, 0, 0.9681823715509381
3, 0, 1.04089526477037
3, 0, 1.199575996826752
3, 1, 1.156658506108215
3, 1, 2.0417169277061475
3, 0, 2.9186930028372444
3, 0, 1.3216505332384259
3, 0, 1.2232382928050356
3, 1, 1.0496461746079149
3, 0, 1.1937872930720914
3, 1, 0.9841186980775092
3, 0, 2.193341679216246
3, 0, 0.9777372679964174
3, 0, 1.8498087395710172
3, 0, 1.353429387876531
3, 0, 1.2875609297771007
3, 0, 2.1271858386608073
3, 0, 0.9536795360472752
3, 1, 0.5440836989873787
3, 1, 0.5751366848562611
3, 0, 1.7376523191196611
3, 0, 0.8819408351264428
3, 2, 2.0157487296673935
3, 0, 2.4978829777392093
3, 0, 1.1514554011228029
3, 0, 1.5349610166304046
3, 1, 1.2161116070346907
3, 0, 1.0098137687600683
3, 0, 2.041474591300357
